Time (min),Temperature (C),TG (mg),Mass Percentage,Conversion
56.85,82.24,7.1807,82.0060984662472,1.00337515124499
56.8667,82.55,7.1807,82.0060984662472,1.00337515124499
56.8834,82.64,7.1808,82.0072405011249,1.00331146914602
56.9,82.32,7.1809,82.0083825360027,1.00324778704706
56.9167,82.44,7.181,82.0095245708804,1.0031841049481
56.9334,82.82,7.181,82.0095245708804,1.0031841049481
56.95,82.52,7.1811,82.0106666057582,1.00312042284914
56.9667,82.47,7.1811,82.0106666057582,1.00312042284914
56.9834,82.34,7.1812,82.0118086406359,1.00305674075018
57,82.25,7.1811,82.0106666057582,1.00312042284914
57.0167,82.25,7.1811,82.0106666057582,1.00312042284914
57.0334,82.27,7.1811,82.0106666057582,1.00312042284914
57.05,82.43,7.1812,82.0118086406359,1.00305674075018
57.0667,82.39,7.1811,82.0106666057582,1.00312042284914
57.0834,82.5,7.1811,82.0106666057582,1.00312042284914
57.1,82.39,7.1812,82.0118086406359,1.00305674075018
57.1167,82.59,7.1812,82.0118086406359,1.00305674075018
57.1334,82.38,7.1812,82.0118086406359,1.00305674075018
57.15,82.42,7.1812,82.0118086406359,1.00305674075018
57.1667,82.69,7.1813,82.0129506755136,1.00299305865121
57.1834,82.32,7.1812,82.0118086406359,1.00305674075018
57.2,82.43,7.1811,82.0106666057582,1.00312042284914
57.2167,82.7,7.1811,82.0106666057582,1.00312042284914
57.2334,82.56,7.181,82.0095245708804,1.0031841049481
57.25,82.09,7.1809,82.0083825360027,1.00324778704706
57.2667,82.26,7.1809,82.0083825360027,1.00324778704706
57.2834,82.28,7.1809,82.0083825360027,1.00324778704706
57.3,82.49,7.1809,82.0083825360027,1.00324778704706
57.3167,83.03,7.1809,82.0083825360027,1.00324778704706
57.3334,82.38,7.1808,82.0072405011249,1.00331146914602
57.35,82.62,7.1808,82.0072405011249,1.00331146914602
57.3667,82.35,7.1808,82.0072405011249,1.00331146914602
57.3834,82.27,7.1809,82.0083825360027,1.00324778704706
57.4,82.17,7.1808,82.0072405011249,1.00331146914602
57.4167,82.37,7.1809,82.0083825360027,1.00324778704706
57.4334,82.46,7.1809,82.0083825360027,1.00324778704706
57.45,82.16,7.181,82.0095245708804,1.0031841049481
57.4667,82.45,7.181,82.0095245708804,1.0031841049481
57.4834,82.68,7.1811,82.0106666057582,1.00312042284914
57.5,82.33,7.181,82.0095245708804,1.0031841049481
57.5167,82.41,7.1811,82.0106666057582,1.00312042284914
57.5334,82.61,7.1811,82.0106666057582,1.00312042284914
57.55,82.24,7.181,82.0095245708804,1.0031841049481
57.5667,82.37,7.181,82.0095245708804,1.0031841049481
57.5834,82.54,7.181,82.0095245708804,1.0031841049481
57.6,82.26,7.181,82.0095245708804,1.0031841049481
57.6167,82.38,7.181,82.0095245708804,1.0031841049481
57.6334,82.25,7.181,82.0095245708804,1.0031841049481
57.65,82.37,7.181,82.0095245708804,1.0031841049481
57.6667,82.98,7.1811,82.0106666057582,1.00312042284914
57.6834,82.49,7.1811,82.0106666057582,1.00312042284914
57.7,82.38,7.1812,82.0118086406359,1.00305674075018
57.7167,82.57,7.1813,82.0129506755136,1.00299305865121
57.7334,82.22,7.1813,82.0129506755136,1.00299305865121
57.75,82.39,7.1814,82.0140927103914,1.00292937655225
57.7667,82.43,7.1814,82.0140927103914,1.00292937655225
57.7834,82.48,7.1815,82.0152347452691,1.00286569445329
57.8,82.53,7.1816,82.0163767801469,1.00280201235433
57.8167,82.46,7.1816,82.0163767801469,1.00280201235433
57.8334,82.48,7.1816,82.0163767801469,1.00280201235433
57.85,82.33,7.1816,82.0163767801469,1.00280201235433
57.8667,82.74,7.1817,82.0175188150246,1.00273833025537
57.8834,82.56,7.1818,82.0186608499024,1.0026746481564
57.9,82.52,7.1818,82.0186608499024,1.0026746481564
57.9167,82.47,7.1818,82.0186608499024,1.0026746481564
57.9334,82.45,7.1818,82.0186608499024,1.0026746481564
57.95,82.18,7.1819,82.0198028847801,1.00261096605744
57.9667,82.64,7.1819,82.0198028847801,1.00261096605744
57.9834,82.46,7.1819,82.0198028847801,1.00261096605744
58,82.22,7.1819,82.0198028847801,1.00261096605744
58.0167,82.55,7.1819,82.0198028847801,1.00261096605744
58.0334,82.31,7.1818,82.0186608499024,1.0026746481564
58.05,82.65,7.1818,82.0186608499024,1.0026746481564
58.0667,82.57,7.1817,82.0175188150246,1.00273833025537
58.0834,82.89,7.1817,82.0175188150246,1.00273833025537
58.1,82.62,7.1817,82.0175188150246,1.00273833025537
58.1167,82.74,7.1815,82.0152347452691,1.00286569445329
58.1334,82.64,7.1815,82.0152347452691,1.00286569445329
58.15,82.37,7.1816,82.0163767801469,1.00280201235433
58.1667,82.57,7.1815,82.0152347452691,1.00286569445329
58.1834,82.16,7.1815,82.0152347452691,1.00286569445329
58.2,82.69,7.1816,82.0163767801469,1.00280201235433
58.2167,82.3,7.1816,82.0163767801469,1.00280201235433
58.2334,82.49,7.1815,82.0152347452691,1.00286569445329
58.25,82.56,7.1815,82.0152347452691,1.00286569445329
58.2667,82.94,7.1815,82.0152347452691,1.00286569445329
58.2834,82.38,7.1817,82.0175188150246,1.00273833025537
58.3,82.48,7.1816,82.0163767801469,1.00280201235433
58.3167,82.82,7.1817,82.0175188150246,1.00273833025537
58.3334,82.6,7.1816,82.0163767801469,1.00280201235433
58.35,82.32,7.1817,82.0175188150246,1.00273833025537
58.3667,82.45,7.1817,82.0175188150246,1.00273833025537
58.3834,82.38,7.1817,82.0175188150246,1.00273833025537
58.4,82.21,7.1816,82.0163767801469,1.00280201235433
58.4167,82.47,7.1816,82.0163767801469,1.00280201235433
58.4334,82.48,7.1815,82.0152347452691,1.00286569445329
58.45,82.5,7.1815,82.0152347452691,1.00286569445329
58.4667,82.56,7.1814,82.0140927103914,1.00292937655225
58.4834,82.62,7.1814,82.0140927103914,1.00292937655225
58.5,82.76,7.1815,82.0152347452691,1.00286569445329
58.5167,82.51,7.1815,82.0152347452691,1.00286569445329
58.5334,82.75,7.1816,82.0163767801469,1.00280201235433
58.55,82.45,7.1816,82.0163767801469,1.00280201235433
58.5667,82.58,7.1817,82.0175188150246,1.00273833025537
58.5834,82.56,7.1817,82.0175188150246,1.00273833025537
58.6,82.81,7.1818,82.0186608499024,1.0026746481564
58.6167,82.48,7.1817,82.0175188150246,1.00273833025537
58.6334,82.64,7.1817,82.0175188150246,1.00273833025537
58.65,82.61,7.1818,82.0186608499024,1.0026746481564
58.6667,82.76,7.1818,82.0186608499024,1.0026746481564
58.6834,82.55,7.1819,82.0198028847801,1.00261096605744
58.7,82.82,7.1818,82.0186608499024,1.0026746481564
58.7167,82.47,7.1818,82.0186608499024,1.0026746481564
58.7334,82.76,7.1819,82.0198028847801,1.00261096605744
58.75,82.34,7.182,82.0209449196578,1.00254728395848
58.7667,82.58,7.1821,82.0220869545356,1.00248360185952
58.7834,82.23,7.1821,82.0220869545356,1.00248360185952
58.8,82.77,7.1822,82.0232289894133,1.00241991976056
58.8167,82.4,7.1821,82.0220869545356,1.00248360185952
58.8334,82.36,7.182,82.0209449196578,1.00254728395848
58.85,82.73,7.182,82.0209449196578,1.00254728395848
58.8667,82.6,7.182,82.0209449196578,1.00254728395848
58.8834,82.45,7.182,82.0209449196578,1.00254728395848
58.9,82.72,7.182,82.0209449196578,1.00254728395848
58.9167,82.42,7.1819,82.0198028847801,1.00261096605744
58.9334,82.63,7.1818,82.0186608499024,1.0026746481564
58.95,82.09,7.1818,82.0186608499024,1.0026746481564
58.9667,82.66,7.1818,82.0186608499024,1.0026746481564
58.9834,82.75,7.1818,82.0186608499024,1.0026746481564
59,82.26,7.1818,82.0186608499024,1.0026746481564
59.0167,82.59,7.1819,82.0198028847801,1.00261096605744
59.0334,82.65,7.1819,82.0198028847801,1.00261096605744
59.05,82.55,7.1819,82.0198028847801,1.00261096605744
59.0667,82.93,7.1819,82.0198028847801,1.00261096605744
59.0834,82.45,7.182,82.0209449196578,1.00254728395848
59.1,82.38,7.1819,82.0198028847801,1.00261096605744
59.1167,82.62,7.182,82.0209449196578,1.00254728395848
59.1334,82.52,7.182,82.0209449196578,1.00254728395848
59.15,82.56,7.182,82.0209449196578,1.00254728395848
59.1667,82.95,7.182,82.0209449196578,1.00254728395848
59.1834,82.67,7.182,82.0209449196578,1.00254728395848
59.2,82.32,7.182,82.0209449196578,1.00254728395848
59.2167,82.52,7.182,82.0209449196578,1.00254728395848
59.2334,82.58,7.182,82.0209449196578,1.00254728395848
59.25,82.22,7.182,82.0209449196578,1.00254728395848
59.2667,82.45,7.1819,82.0198028847801,1.00261096605744
59.2834,82.94,7.1819,82.0198028847801,1.00261096605744
59.3,82.37,7.1818,82.0186608499024,1.0026746481564
59.3167,82.61,7.1818,82.0186608499024,1.0026746481564
59.3334,82.65,7.1818,82.0186608499024,1.0026746481564
59.35,82.37,7.1819,82.0198028847801,1.00261096605744
59.3667,82.68,7.1819,82.0198028847801,1.00261096605744
59.3834,82.52,7.1819,82.0198028847801,1.00261096605744
59.4,82.77,7.182,82.0209449196578,1.00254728395848
59.4167,82.83,7.1821,82.0220869545356,1.00248360185952
59.4334,82.39,7.1821,82.0220869545356,1.00248360185952
59.45,82.79,7.1821,82.0220869545356,1.00248360185952
59.4667,82.5,7.1822,82.0232289894133,1.00241991976056
59.4834,82.61,7.1822,82.0232289894133,1.00241991976056
59.5,82.36,7.1821,82.0220869545356,1.00248360185952
59.5167,82.27,7.1822,82.0232289894133,1.00241991976056
59.5334,82.65,7.1823,82.0243710242911,1.00235623766159
59.55,82.56,7.1822,82.0232289894133,1.00241991976056
59.5667,82.38,7.1822,82.0232289894133,1.00241991976056
59.5834,82.63,7.1823,82.0243710242911,1.00235623766159
59.6,82.58,7.1823,82.0243710242911,1.00235623766159
59.6167,82.54,7.1824,82.0255130591688,1.00229255556263
59.6334,82.49,7.1823,82.0243710242911,1.00235623766159
59.65,82.49,7.1824,82.0255130591688,1.00229255556263
59.6667,82.26,7.1824,82.0255130591688,1.00229255556263
59.6834,82.4,7.1823,82.0243710242911,1.00235623766159
59.7,82.64,7.1822,82.0232289894133,1.00241991976056
59.7167,82.68,7.1821,82.0220869545356,1.00248360185952
59.7334,82.51,7.182,82.0209449196578,1.00254728395848
59.75,82.5,7.1819,82.0198028847801,1.00261096605744
59.7667,82.84,7.1819,82.0198028847801,1.00261096605744
59.7834,82.67,7.1819,82.0198028847801,1.00261096605744
59.8,82.74,7.182,82.0209449196578,1.00254728395848
59.8167,82.46,7.1819,82.0198028847801,1.00261096605744
59.8334,82.21,7.1818,82.0186608499024,1.0026746481564
59.85,82.81,7.1818,82.0186608499024,1.0026746481564
59.8667,82.84,7.1818,82.0186608499024,1.0026746481564
59.8834,82.11,7.1818,82.0186608499024,1.0026746481564
59.9,82.6,7.1817,82.0175188150246,1.00273833025537
59.9167,82.54,7.1817,82.0175188150246,1.00273833025537
59.9334,82.52,7.1817,82.0175188150246,1.00273833025537
59.95,82.48,7.1816,82.0163767801469,1.00280201235433
59.9667,82.41,7.1816,82.0163767801469,1.00280201235433
59.9834,82.23,7.1816,82.0163767801469,1.00280201235433
60,82.53,7.1815,82.0152347452691,1.00286569445329
60.0167,82.76,7.1815,82.0152347452691,1.00286569445329
60.0334,82.54,7.1815,82.0152347452691,1.00286569445329
60.05,82.32,7.1813,82.0129506755136,1.00299305865121
60.0667,82.65,7.1813,82.0129506755136,1.00299305865121
60.0834,82.59,7.1814,82.0140927103914,1.00292937655225
60.1,82.58,7.1813,82.0129506755136,1.00299305865121
60.1167,82.27,7.1813,82.0129506755136,1.00299305865121
60.1334,82.33,7.1813,82.0129506755136,1.00299305865121
60.15,82.61,7.1813,82.0129506755136,1.00299305865121
60.1667,82.7,7.1813,82.0129506755136,1.00299305865121
60.1834,82.49,7.1813,82.0129506755136,1.00299305865121
60.2,82.61,7.1813,82.0129506755136,1.00299305865121
60.2167,82.53,7.1813,82.0129506755136,1.00299305865121
60.2334,82.66,7.1813,82.0129506755136,1.00299305865121
60.25,82.37,7.1815,82.0152347452691,1.00286569445329
60.2667,82.42,7.1815,82.0152347452691,1.00286569445329
60.2834,82.7,7.1816,82.0163767801469,1.00280201235433
60.3,82.87,7.1815,82.0152347452691,1.00286569445329
60.3167,82.44,7.1816,82.0163767801469,1.00280201235433
60.3334,82.57,7.1817,82.0175188150246,1.00273833025537
60.35,82.67,7.1817,82.0175188150246,1.00273833025537
60.3667,82.51,7.1817,82.0175188150246,1.00273833025537
60.3834,82.69,7.1818,82.0186608499024,1.0026746481564
60.4,82.58,7.1818,82.0186608499024,1.0026746481564
60.4167,82.81,7.1818,82.0186608499024,1.0026746481564
60.4334,82.55,7.182,82.0209449196578,1.00254728395848
60.45,82.46,7.182,82.0209449196578,1.00254728395848
60.4667,82.66,7.1819,82.0198028847801,1.00261096605744
60.4834,82.49,7.182,82.0209449196578,1.00254728395848
60.5,82.69,7.1821,82.0220869545356,1.00248360185952
60.5167,82.98,7.1821,82.0220869545356,1.00248360185952
60.5334,82.46,7.1821,82.0220869545356,1.00248360185952
60.55,82.6,7.1821,82.0220869545356,1.00248360185952
60.5667,82.75,7.182,82.0209449196578,1.00254728395848
60.5834,82.63,7.182,82.0209449196578,1.00254728395848
60.6,82.56,7.182,82.0209449196578,1.00254728395848
60.6167,82.78,7.182,82.0209449196578,1.00254728395848
60.6334,82.65,7.182,82.0209449196578,1.00254728395848
60.65,82.52,7.182,82.0209449196578,1.00254728395848
60.6667,82.5,7.182,82.0209449196578,1.00254728395848
60.6834,82.62,7.182,82.0209449196578,1.00254728395848
60.7,82.58,7.1821,82.0220869545356,1.00248360185952
60.7167,82.42,7.1821,82.0220869545356,1.00248360185952
60.7334,82.67,7.182,82.0209449196578,1.00254728395848
60.75,82.55,7.182,82.0209449196578,1.00254728395848
60.7667,82.89,7.182,82.0209449196578,1.00254728395848
60.7834,82.37,7.182,82.0209449196578,1.00254728395848
60.8,82.59,7.182,82.0209449196578,1.00254728395848
60.8167,82.58,7.182,82.0209449196578,1.00254728395848
60.8334,82.96,7.182,82.0209449196578,1.00254728395848
60.85,82.24,7.182,82.0209449196578,1.00254728395848
60.8667,82.44,7.182,82.0209449196578,1.00254728395848
60.8834,82.63,7.1819,82.0198028847801,1.00261096605744
60.9,82.91,7.1819,82.0198028847801,1.00261096605744
60.9167,82.63,7.1819,82.0198028847801,1.00261096605744
60.9334,82.6,7.1819,82.0198028847801,1.00261096605744
60.95,82.45,7.1818,82.0186608499024,1.0026746481564
60.9667,82.42,7.1818,82.0186608499024,1.0026746481564
60.9834,82.72,7.1818,82.0186608499024,1.0026746481564
61,82.81,7.1819,82.0198028847801,1.00261096605744
61.0167,82.51,7.1818,82.0186608499024,1.0026746481564
61.0334,83.08,7.1818,82.0186608499024,1.0026746481564
61.05,82.51,7.1818,82.0186608499024,1.0026746481564
61.0667,82.53,7.1818,82.0186608499024,1.0026746481564
61.0834,82.72,7.1819,82.0198028847801,1.00261096605744
61.1,82.69,7.1819,82.0198028847801,1.00261096605744
61.1167,82.8,7.1819,82.0198028847801,1.00261096605744
61.1334,82.97,7.1819,82.0198028847801,1.00261096605744
61.15,82.42,7.1819,82.0198028847801,1.00261096605744
61.1667,82.61,7.182,82.0209449196578,1.00254728395848
61.1834,82.55,7.182,82.0209449196578,1.00254728395848
61.2,82.44,7.1818,82.0186608499024,1.0026746481564
61.2167,82.58,7.1818,82.0186608499024,1.0026746481564
61.2334,82.68,7.1819,82.0198028847801,1.00261096605744
61.25,82.56,7.182,82.0209449196578,1.00254728395848
61.2667,82.5,7.182,82.0209449196578,1.00254728395848
61.2834,82.59,7.182,82.0209449196578,1.00254728395848
61.3,82.48,7.182,82.0209449196578,1.00254728395848
61.3167,82.36,7.182,82.0209449196578,1.00254728395848
61.3334,82.55,7.1821,82.0220869545356,1.00248360185952
61.35,82.69,7.1821,82.0220869545356,1.00248360185952
61.3667,82.66,7.1821,82.0220869545356,1.00248360185952
61.3834,82.67,7.1822,82.0232289894133,1.00241991976056
61.4,82.5,7.1822,82.0232289894133,1.00241991976056
61.4167,82.62,7.1823,82.0243710242911,1.00235623766159
61.4334,82.73,7.1823,82.0243710242911,1.00235623766159
61.45,82.48,7.1822,82.0232289894133,1.00241991976056
61.4667,82.22,7.1823,82.0243710242911,1.00235623766159
61.4834,82.75,7.1823,82.0243710242911,1.00235623766159
61.5,82.57,7.1823,82.0243710242911,1.00235623766159
61.5167,82.93,7.1824,82.0255130591688,1.00229255556263
61.5334,82.65,7.1824,82.0255130591688,1.00229255556263
61.55,82.64,7.1824,82.0255130591688,1.00229255556263
61.5667,82.48,7.1825,82.0266550940466,1.00222887346367
61.5834,82.57,7.1826,82.0277971289243,1.00216519136471
61.6,82.46,7.1826,82.0277971289243,1.00216519136471
61.6167,82.54,7.1827,82.0289391638021,1.00210150926575
61.6334,82.54,7.1827,82.0289391638021,1.00210150926575
61.65,82.61,7.1828,82.0300811986798,1.00203782716678
61.6667,82.5,7.1827,82.0289391638021,1.00210150926575
61.6834,82.86,7.1828,82.0300811986798,1.00203782716678
61.7,82.7,7.1828,82.0300811986798,1.00203782716678
61.7167,82.5,7.1828,82.0300811986798,1.00203782716678
61.7334,82.8,7.1827,82.0289391638021,1.00210150926575
61.75,82.27,7.1827,82.0289391638021,1.00210150926575
61.7667,82.71,7.1827,82.0289391638021,1.00210150926575
61.7834,82.45,7.1826,82.0277971289243,1.00216519136471
61.8,82.49,7.1826,82.0277971289243,1.00216519136471
61.8167,82.6,7.1826,82.0277971289243,1.00216519136471
61.8334,82.64,7.1826,82.0277971289243,1.00216519136471
61.85,82.33,7.1826,82.0277971289243,1.00216519136471
61.8667,82.65,7.1825,82.0266550940466,1.00222887346367
61.8834,82.75,7.1825,82.0266550940466,1.00222887346367
61.9,82.71,7.1825,82.0266550940466,1.00222887346367
61.9167,82.54,7.1825,82.0266550940466,1.00222887346367
61.9334,82.61,7.1825,82.0266550940466,1.00222887346367
61.95,82.76,7.1824,82.0255130591688,1.00229255556263
61.9667,82.44,7.1824,82.0255130591688,1.00229255556263
61.9834,82.67,7.1824,82.0255130591688,1.00229255556263
62,82.72,7.1824,82.0255130591688,1.00229255556263
62.0167,83.02,7.1824,82.0255130591688,1.00229255556263
62.0334,82.49,7.1824,82.0255130591688,1.00229255556263
62.05,82.22,7.1823,82.0243710242911,1.00235623766159
62.0667,82.67,7.1823,82.0243710242911,1.00235623766159
62.0834,82.09,7.1823,82.0243710242911,1.00235623766159
62.1,82.46,7.1823,82.0243710242911,1.00235623766159
62.1167,82.46,7.1822,82.0232289894133,1.00241991976056
62.1334,82.5,7.1822,82.0232289894133,1.00241991976056
62.15,82.47,7.1823,82.0243710242911,1.00235623766159
62.1667,82.54,7.1823,82.0243710242911,1.00235623766159
62.1834,82.77,7.1822,82.0232289894133,1.00241991976056
62.2,82.34,7.1822,82.0232289894133,1.00241991976056
62.2167,82.59,7.1822,82.0232289894133,1.00241991976056
62.2334,82.73,7.1822,82.0232289894133,1.00241991976056
62.25,82.59,7.1823,82.0243710242911,1.00235623766159
62.2667,82.5,7.1823,82.0243710242911,1.00235623766159
62.2834,82.6,7.1822,82.0232289894133,1.00241991976056
62.3,82.42,7.1823,82.0243710242911,1.00235623766159
62.3167,82.74,7.1823,82.0243710242911,1.00235623766159
62.3334,82.41,7.1823,82.0243710242911,1.00235623766159
62.35,82.54,7.1823,82.0243710242911,1.00235623766159
62.3667,82.3,7.1824,82.0255130591688,1.00229255556263
62.3834,82.53,7.1824,82.0255130591688,1.00229255556263
62.4,82.34,7.1824,82.0255130591688,1.00229255556263
62.4167,82.55,7.1825,82.0266550940466,1.00222887346367
62.4334,82.33,7.1825,82.0266550940466,1.00222887346367
62.45,82.63,7.1826,82.0277971289243,1.00216519136471
62.4667,82.6,7.1826,82.0277971289243,1.00216519136471
62.4834,82.43,7.1826,82.0277971289243,1.00216519136471
62.5,82.47,7.1827,82.0289391638021,1.00210150926575
62.5167,82.52,7.1827,82.0289391638021,1.00210150926575
62.5334,82.5,7.1827,82.0289391638021,1.00210150926575
62.55,82.46,7.1828,82.0300811986798,1.00203782716678
62.5667,82.4,7.1828,82.0300811986798,1.00203782716678
62.5834,82.09,7.1828,82.0300811986798,1.00203782716678
62.6,82.26,7.1829,82.0312232335576,1.00197414506782
62.6167,82.35,7.1829,82.0312232335576,1.00197414506782
62.6334,82.54,7.1828,82.0300811986798,1.00203782716678
62.65,82.72,7.1827,82.0289391638021,1.00210150926575
62.6667,82.58,7.1828,82.0300811986798,1.00203782716678
62.6834,82.56,7.1829,82.0312232335576,1.00197414506782
62.7,82.52,7.183,82.0323652684353,1.00191046296886
62.7167,82.37,7.1831,82.0335073033131,1.0018467808699
62.7334,82.63,7.1831,82.0335073033131,1.0018467808699
62.75,82.69,7.1832,82.0346493381908,1.00178309877094
62.7667,82.28,7.1832,82.0346493381908,1.00178309877094
62.7834,82.46,7.1832,82.0346493381908,1.00178309877094
62.8,82.53,7.1831,82.0335073033131,1.0018467808699
62.8167,82.66,7.1831,82.0335073033131,1.0018467808699
62.8334,82.9,7.183,82.0323652684353,1.00191046296886
62.85,82.68,7.183,82.0323652684353,1.00191046296886
62.8667,82.42,7.1831,82.0335073033131,1.0018467808699
62.8834,82.48,7.1831,82.0335073033131,1.0018467808699
62.9,82.52,7.1831,82.0335073033131,1.0018467808699
62.9167,82.72,7.1832,82.0346493381908,1.00178309877094
62.9334,82.56,7.1832,82.0346493381908,1.00178309877094
62.95,82.62,7.1833,82.0357913730686,1.00171941667197
62.9667,82.59,7.1833,82.0357913730686,1.00171941667197
62.9834,82.74,7.1832,82.0346493381908,1.00178309877094
63,82.68,7.1833,82.0357913730686,1.00171941667197
63.0167,82.65,7.1833,82.0357913730686,1.00171941667197
63.0334,82.4,7.1833,82.0357913730686,1.00171941667197
63.05,82.31,7.1833,82.0357913730686,1.00171941667197
63.0667,82.36,7.1833,82.0357913730686,1.00171941667197
63.0834,82.67,7.1832,82.0346493381908,1.00178309877094
63.1,82.85,7.1833,82.0357913730686,1.00171941667197
63.1167,82.8,7.1832,82.0346493381908,1.00178309877094
63.1334,82.64,7.1833,82.0357913730686,1.00171941667197
63.15,82.33,7.1833,82.0357913730686,1.00171941667197
63.1667,82.4,7.1833,82.0357913730686,1.00171941667197
63.1834,82.45,7.1833,82.0357913730686,1.00171941667197
63.2,82.58,7.1832,82.0346493381908,1.00178309877094
63.2167,82.23,7.1833,82.0357913730686,1.00171941667197
63.2334,82.43,7.1833,82.0357913730686,1.00171941667197
63.25,82.5,7.1832,82.0346493381908,1.00178309877094
63.2667,82.53,7.1832,82.0346493381908,1.00178309877094
63.2834,82.67,7.1831,82.0335073033131,1.0018467808699
63.3,82.53,7.1831,82.0335073033131,1.0018467808699
63.3167,82.64,7.1832,82.0346493381908,1.00178309877094
63.3334,82.42,7.1832,82.0346493381908,1.00178309877094
63.35,82.82,7.1832,82.0346493381908,1.00178309877094
63.3667,82.53,7.1831,82.0335073033131,1.0018467808699
63.3834,82.63,7.1831,82.0335073033131,1.0018467808699
63.4,82.34,7.1831,82.0335073033131,1.0018467808699
63.4167,82.8,7.1831,82.0335073033131,1.0018467808699
63.4334,82.12,7.1831,82.0335073033131,1.0018467808699
63.45,82.61,7.1831,82.0335073033131,1.0018467808699
63.4667,82.48,7.1832,82.0346493381908,1.00178309877094
63.4834,82.64,7.1832,82.0346493381908,1.00178309877094
63.5,82.45,7.1832,82.0346493381908,1.00178309877094
63.5167,82.76,7.1832,82.0346493381908,1.00178309877094
63.5334,82.5,7.1832,82.0346493381908,1.00178309877094
63.55,82.64,7.1832,82.0346493381908,1.00178309877094
63.5667,82.22,7.1832,82.0346493381908,1.00178309877094
63.5834,82.45,7.1832,82.0346493381908,1.00178309877094
63.6,82.84,7.1833,82.0357913730686,1.00171941667197
63.6167,82.12,7.1833,82.0357913730686,1.00171941667197
63.6334,82.18,7.1834,82.0369334079463,1.00165573457301
63.65,82.61,7.1834,82.0369334079463,1.00165573457301
63.6667,82.28,7.1833,82.0357913730686,1.00171941667197
63.6834,82.28,7.1833,82.0357913730686,1.00171941667197
63.7,82.08,7.1832,82.0346493381908,1.00178309877094
63.7167,82.67,7.1832,82.0346493381908,1.00178309877094
63.7334,82.21,7.1832,82.0346493381908,1.00178309877094
63.75,82.62,7.1833,82.0357913730686,1.00171941667197
63.7667,82.67,7.1833,82.0357913730686,1.00171941667197
63.7834,82.24,7.1834,82.0369334079463,1.00165573457301
63.8,82.6,7.1834,82.0369334079463,1.00165573457301
63.8167,82.65,7.1834,82.0369334079463,1.00165573457301
63.8334,82.51,7.1834,82.0369334079463,1.00165573457301
63.85,82.73,7.1834,82.0369334079463,1.00165573457301
63.8667,82.41,7.1834,82.0369334079463,1.00165573457301
63.8834,82.53,7.1834,82.0369334079463,1.00165573457301
63.9,82.5,7.1834,82.0369334079463,1.00165573457301
63.9167,82.61,7.1835,82.038075442824,1.00159205247405
63.9334,82.52,7.1836,82.0392174777018,1.00152837037509
63.95,82.29,7.1836,82.0392174777018,1.00152837037509
63.9667,82.41,7.1836,82.0392174777018,1.00152837037509
63.9834,82.93,7.1836,82.0392174777018,1.00152837037509
64,82.13,7.1836,82.0392174777018,1.00152837037509
64.0167,82.45,7.1837,82.0403595125795,1.00146468827613
64.0334,82.36,7.1837,82.0403595125795,1.00146468827613
64.05,82.37,7.1836,82.0392174777018,1.00152837037509
64.0667,82.3,7.1836,82.0392174777018,1.00152837037509
64.0834,82.25,7.1836,82.0392174777018,1.00152837037509
64.1,82.34,7.1836,82.0392174777018,1.00152837037509
64.1167,82.65,7.1836,82.0392174777018,1.00152837037509
64.1334,82.64,7.1836,82.0392174777018,1.00152837037509
64.15,82.83,7.1835,82.038075442824,1.00159205247405
64.1667,82.68,7.1834,82.0369334079463,1.00165573457301
64.1834,82.35,7.1834,82.0369334079463,1.00165573457301
64.2,82.88,7.1834,82.0369334079463,1.00165573457301
64.2167,82.6,7.1834,82.0369334079463,1.00165573457301
64.2334,82.49,7.1833,82.0357913730686,1.00171941667197
64.25,82.33,7.1834,82.0369334079463,1.00165573457301
64.2667,82.71,7.1834,82.0369334079463,1.00165573457301
64.2834,82.6,7.1834,82.0369334079463,1.00165573457301
64.3,82.28,7.1835,82.038075442824,1.00159205247405
64.3167,82.66,7.1835,82.038075442824,1.00159205247405
64.3334,82.56,7.1835,82.038075442824,1.00159205247405
64.35,82.56,7.1834,82.0369334079463,1.00165573457301
64.3667,82.59,7.1834,82.0369334079463,1.00165573457301
64.3834,82.9,7.1835,82.038075442824,1.00159205247405
64.4,82.46,7.1834,82.0369334079463,1.00165573457301
64.4167,82.49,7.1835,82.038075442824,1.00159205247405
64.4334,82.47,7.1835,82.038075442824,1.00159205247405
64.45,82.83,7.1835,82.038075442824,1.00159205247405
64.4667,82.45,7.1835,82.038075442824,1.00159205247405
64.4834,82.14,7.1835,82.038075442824,1.00159205247405
64.5,82.69,7.1836,82.0392174777018,1.00152837037509
64.5167,82.52,7.1836,82.0392174777018,1.00152837037509
64.5334,82.45,7.1836,82.0392174777018,1.00152837037509
64.55,82.56,7.1837,82.0403595125795,1.00146468827613
64.5667,82.34,7.1837,82.0403595125795,1.00146468827613
64.5834,82.24,7.1836,82.0392174777018,1.00152837037509
64.6,82.34,7.1837,82.0403595125795,1.00146468827613
64.6167,82.9,7.1837,82.0403595125795,1.00146468827613
64.6334,82.8,7.1838,82.0415015474573,1.00140100617716
64.65,82.62,7.1838,82.0415015474573,1.00140100617716
64.6667,82.35,7.1838,82.0415015474573,1.00140100617716
64.6834,82.41,7.1838,82.0415015474573,1.00140100617716
64.7,82.19,7.1839,82.042643582335,1.0013373240782
64.7167,82.53,7.1839,82.042643582335,1.0013373240782
