Time (min),Temperature (C),TG (mg),Mass Percentage,Conversion
41.88,79.8,4.99276075052374,82.50859263493,0.977141102411334
41.896667,80.24,4.99177035753342,82.49222575178,0.978055423020756
41.913334,79.85,4.99210050965938,82.49768172867,0.977750629978034
41.93,79.91,4.99144020540745,82.48676977489,0.978360216063488
41.946667,80.07,4.99177035753342,82.49222575178,0.978055423020756
41.963334,80.23,4.99177035753342,82.49222575178,0.978055423020756
41.98,79.9,4.99177035753342,82.49222575178,0.978055423020756
41.996667,79.83,4.99210050965938,82.49768172867,0.977750629978034
42.013334,79.81,4.99210050965938,82.49768172867,0.977750629978034
42.03,80.07,4.99111005328149,82.481313798,0.978665009106209
42.046667,79.69,4.99011959591317,82.46494585097,0.979579389148739
42.063334,80.04,4.98945935603924,82.45403496108,0.980188915801086
42.08,79.7,4.99077990115553,82.47585782111,0.978969802148931
42.096667,79.98,4.99243059740735,82.50313664167,0.97744589636841
42.113334,79.76,4.99276075052374,82.50859263493,0.977141102411334
42.13,79.92,4.99276075052374,82.50859263493,0.977141102411334
42.146667,80.04,4.99144020540745,82.48676977489,0.978360216063488
42.163334,79.73,4.99210050965938,82.49768172867,0.977750629978034
42.18,79.96,4.99111005328149,82.481313798,0.978665009106209
42.196667,79.83,4.99111005328149,82.481313798,0.978665009106209
42.213334,80.09,4.99044974803913,82.47040182786,0.979274596106017
42.23,79.99,4.99177035753342,82.49222575178,0.978055423020756
42.246667,80.2,4.99177035753342,82.49222575178,0.978055423020756
42.263334,79.93,4.99210050965938,82.49768172867,0.977750629978034
42.28,80.27,4.99077990115553,82.47585782111,0.978969802148931
42.296667,79.92,4.99111005328149,82.481313798,0.978665009106209
42.313334,80,4.99077990115553,82.47585782111,0.978969802148931
42.33,79.87,4.99144020540745,82.48676977489,0.978360216063488
42.346667,80.12,4.99111005328149,82.481313798,0.978665009106209
42.363334,79.85,4.99111005328149,82.481313798,0.978665009106209
42.38,79.94,4.99077990115553,82.47585782111,0.978969802148931
42.396667,80.02,4.99111005328149,82.481313798,0.978665009106209
42.413334,80.05,4.99144020540745,82.48676977489,0.978360216063488
42.43,80.14,4.99144020540745,82.48676977489,0.978360216063488
42.446667,80.08,4.99210050965938,82.49768172867,0.977750629978034
42.463334,80.09,4.99111005328149,82.481313798,0.978665009106209
42.48,79.94,4.99111005328149,82.481313798,0.978665009106209
42.496667,80.31,4.98978944378721,82.45948987408,0.979884182191462
42.513334,79.96,4.98978944378721,82.45948987408,0.979884182191462
42.53,79.91,4.98978944378721,82.45948987408,0.979884182191462
42.546667,79.92,4.99077990115553,82.47585782111,0.978969802148931
42.563334,80.54,4.99177035753342,82.49222575178,0.978055423020756
42.58,80.16,4.99144020540745,82.48676977489,0.978360216063488
42.596667,79.81,4.99077990115553,82.47585782111,0.978969802148931
42.613334,79.96,4.99011959591317,82.46494585097,0.979579389148739
42.63,79.88,4.98978944378721,82.45948987408,0.979884182191462
42.646667,79.93,4.98945935603924,82.45403496108,0.980188915801086
42.663334,80.08,4.98945935603924,82.45403496108,0.980188915801086
42.68,79.72,4.99011959591317,82.46494585097,0.979579389148739
42.696667,80.02,4.98945935603924,82.45403496108,0.980188915801086
42.713334,79.14,4.99011959591317,82.46494585097,0.979579389148739
42.73,79.91,4.98945935603924,82.45403496108,0.980188915801086
42.746667,79.92,4.99011959591317,82.46494585097,0.979579389148739
42.763334,79.8,4.99011959591317,82.46494585097,0.979579389148739
42.78,80.08,4.99044974803913,82.47040182786,0.979274596106017
42.796667,79.61,4.99077990115553,82.47585782111,0.978969802148931
42.813334,79.91,4.98978944378721,82.45948987408,0.979884182191462
42.83,79.71,4.98912920391328,82.44857898419,0.980493708843807
42.846667,79.79,4.98912920391328,82.44857898419,0.980493708843807
42.863334,79.81,4.98978944378721,82.45948987408,0.979884182191462
42.88,80.07,4.99011959591317,82.46494585097,0.979579389148739
42.896667,79.84,4.99044974803913,82.47040182786,0.979274596106017
42.913334,80.32,4.99044974803913,82.47040182786,0.979274596106017
42.93,79.95,4.99077990115553,82.47585782111,0.978969802148931
42.946667,79.87,4.99011959591317,82.46494585097,0.979579389148739
42.963334,80.23,4.99011959591317,82.46494585097,0.979579389148739
42.98,80.13,4.98912920391328,82.44857898419,0.980493708843807
42.996667,79.85,4.99044974803913,82.47040182786,0.979274596106017
43.013334,80.25,4.99044974803913,82.47040182786,0.979274596106017
43.03,80.14,4.99144020540745,82.48676977489,0.978360216063488
43.046667,80,4.99011959591317,82.46494585097,0.979579389148739
43.063334,80.11,4.99011959591317,82.46494585097,0.979579389148739
43.08,79.76,4.98978944378721,82.45948987408,0.979884182191462
43.096667,79.83,4.98978944378721,82.45948987408,0.979884182191462
43.113334,79.89,4.98912920391328,82.44857898419,0.980493708843807
43.13,79.81,4.98978944378721,82.45948987408,0.979884182191462
43.146667,80.08,4.98912920391328,82.44857898419,0.980493708843807
43.163334,79.91,4.98912920391328,82.44857898419,0.980493708843807
43.18,80.08,4.98879905079688,82.44312299093,0.980798502800894
43.196667,79.85,4.98879905079688,82.44312299093,0.980798502800894
43.213334,80,4.98912920391328,82.44857898419,0.980493708843807
43.23,79.67,4.98879905079688,82.44312299093,0.980798502800894
43.246667,79.86,4.98945935603924,82.45403496108,0.980188915801086
43.263334,80.11,4.98912920391328,82.44857898419,0.980493708843807
43.28,79.95,4.98912920391328,82.44857898419,0.980493708843807
43.296667,79.92,4.98912920391328,82.44857898419,0.980493708843807
43.313334,79.91,4.99044974803913,82.47040182786,0.979274596106017
43.33,80.3,4.98978944378721,82.45948987408,0.979884182191462
43.346667,80.07,4.98978944378721,82.45948987408,0.979884182191462
43.363334,80,4.98813874654495,82.43221103715,0.981408088886347
43.38,79.71,4.98879905079688,82.44312299093,0.980798502800894
43.396667,79.75,4.98780859441899,82.42675506026,0.981712881929069
43.413334,79.9,4.98780859441899,82.42675506026,0.981712881929069
43.43,79.74,4.98846889867092,82.43766701404,0.981103295843615
43.446667,80.16,4.98879905079688,82.44312299093,0.980798502800894
43.463334,79.74,4.98945935603924,82.45403496108,0.980188915801086
43.48,79.84,4.98879905079688,82.44312299093,0.980798502800894
43.496667,79.99,4.98978944378721,82.45948987408,0.979884182191462
43.513334,79.75,4.98978944378721,82.45948987408,0.979884182191462
43.53,80.06,4.98978944378721,82.45948987408,0.979884182191462
43.546667,79.89,4.98912920391328,82.44857898419,0.980493708843807
43.563334,80.03,4.98912920391328,82.44857898419,0.980493708843807
43.58,80.07,4.98912920391328,82.44857898419,0.980493708843807
43.596667,79.87,4.98945935603924,82.45403496108,0.980188915801086
43.613334,80.04,4.98879905079688,82.44312299093,0.980798502800894
43.63,79.78,4.98846889867092,82.43766701404,0.981103295843615
43.646667,79.91,4.98846889867092,82.43766701404,0.981103295843615
43.663334,79.53,4.98945935603924,82.45403496108,0.980188915801086
43.68,79.98,4.98846889867092,82.43766701404,0.981103295843615
43.696667,79.58,4.98813874654495,82.43221103715,0.981408088886347
43.713334,79.88,4.98681820142867,82.41038817712,0.982627202538492
43.73,80.08,4.9874784413026,82.42129906701,0.982017675886145
43.746667,79.79,4.98780859441899,82.42675506026,0.981712881929069
43.763334,80.15,4.98879905079688,82.44312299093,0.980798502800894
43.78,79.8,4.98912920391328,82.44857898419,0.980493708843807
43.796667,79.66,4.98879905079688,82.44312299093,0.980798502800894
43.813334,80,4.98846889867092,82.43766701404,0.981103295843615
43.83,80.16,4.98912920391328,82.44857898419,0.980493708843807
43.846667,79.88,4.98879905079688,82.44312299093,0.980798502800894
43.863334,79.91,4.98846889867092,82.43766701404,0.981103295843615
43.88,79.92,4.98846889867092,82.43766701404,0.981103295843615
43.896667,79.77,4.98912920391328,82.44857898419,0.980493708843807
43.913334,79.82,4.99011959591317,82.46494585097,0.979579389148739
43.93,79.73,4.99011959591317,82.46494585097,0.979579389148739
43.946667,79.94,4.98912920391328,82.44857898419,0.980493708843807
43.963334,80.08,4.98879905079688,82.44312299093,0.980798502800894
43.98,79.72,4.98879905079688,82.44312299093,0.980798502800894
43.996667,80.07,4.98978944378721,82.45948987408,0.979884182191462
44.013334,80.17,4.98879905079688,82.44312299093,0.980798502800894
44.03,79.66,4.98780859441899,82.42675506026,0.981712881929069
44.046667,79.89,4.9874784413026,82.42129906701,0.982017675886145
44.063334,80.21,4.9874784413026,82.42129906701,0.982017675886145
44.08,79.91,4.9874784413026,82.42129906701,0.982017675886145
44.096667,79.62,4.98714835355463,82.41584415401,0.982322409495769
44.113334,79.61,4.98714835355463,82.41584415401,0.982322409495769
44.13,79.48,4.9874784413026,82.42129906701,0.982017675886145
44.146667,79.82,4.9874784413026,82.42129906701,0.982017675886145
44.163334,79.93,4.98846889867092,82.43766701404,0.981103295843615
44.18,79.85,4.98846889867092,82.43766701404,0.981103295843615
44.196667,79.99,4.98813874654495,82.43221103715,0.981408088886347
44.213334,79.91,4.98813874654495,82.43221103715,0.981408088886347
44.23,79.97,4.9874784413026,82.42129906701,0.982017675886145
44.246667,79.68,4.98780859441899,82.42675506026,0.981712881929069
44.263334,80.01,4.98681820142867,82.41038817712,0.982627202538492
44.28,80.12,4.9874784413026,82.42129906701,0.982017675886145
44.296667,79.99,4.9874784413026,82.42129906701,0.982017675886145
44.313334,79.89,4.98714835355463,82.41584415401,0.982322409495769
44.33,80.01,4.9874784413026,82.42129906701,0.982017675886145
44.346667,80.08,4.9874784413026,82.42129906701,0.982017675886145
44.363334,79.91,4.98813874654495,82.43221103715,0.981408088886347
44.38,79.92,4.98813874654495,82.43221103715,0.981408088886347
44.396667,79.93,4.98813874654495,82.43221103715,0.981408088886347
44.413334,80,4.98879905079688,82.44312299093,0.980798502800894
44.43,79.74,4.98813874654495,82.43221103715,0.981408088886347
44.446667,79.96,4.98879905079688,82.44312299093,0.980798502800894
44.463334,80.3,4.98879905079688,82.44312299093,0.980798502800894
44.48,80.15,4.98879905079688,82.44312299093,0.980798502800894
44.496667,79.93,4.98813874654495,82.43221103715,0.981408088886347
44.513334,79.94,4.98714835355463,82.41584415401,0.982322409495769
44.53,79.82,4.98714835355463,82.41584415401,0.982322409495769
44.546667,80.2,4.98780859441899,82.42675506026,0.981712881929069
44.563334,80.11,4.98813874654495,82.43221103715,0.981408088886347
44.58,80.14,4.98879905079688,82.44312299093,0.980798502800894
44.596667,79.98,4.98846889867092,82.43766701404,0.981103295843615
44.613334,80.06,4.98846889867092,82.43766701404,0.981103295843615
44.63,80.01,4.9874784413026,82.42129906701,0.982017675886145
44.646667,79.96,4.98714835355463,82.41584415401,0.982322409495769
44.663334,80.16,4.98615789717674,82.39947622334,0.983236788623944
44.68,79.98,4.9864880493027,82.40493220023,0.982931995581223
44.696667,79.86,4.98582774505078,82.39402024645,0.983541581666667
44.713334,79.92,4.98615789717674,82.39947622334,0.983236788623944
44.73,79.88,4.98582774505078,82.39402024645,0.983541581666667
44.746667,79.91,4.9864880493027,82.40493220023,0.982931995581223
44.763334,80.17,4.98714835355463,82.41584415401,0.982322409495769
44.78,80.11,4.98780859441899,82.42675506026,0.981712881929069
44.796667,80.2,4.98813874654495,82.43221103715,0.981408088886347
44.813334,80.11,4.9874784413026,82.42129906701,0.982017675886145
44.83,79.8,4.9874784413026,82.42129906701,0.982017675886145
44.846667,79.95,4.98681820142867,82.41038817712,0.982627202538492
44.863334,80.07,4.98813874654495,82.43221103715,0.981408088886347
44.88,80.36,4.9874784413026,82.42129906701,0.982017675886145
44.896667,79.93,4.98714835355463,82.41584415401,0.982322409495769
44.913334,79.73,4.98714835355463,82.41584415401,0.982322409495769
44.93,80.27,4.98714835355463,82.41584415401,0.982322409495769
44.946667,79.92,4.9874784413026,82.42129906701,0.982017675886145
44.963334,80.23,4.98681820142867,82.41038817712,0.982627202538492
44.98,79.96,4.98681820142867,82.41038817712,0.982627202538492
44.996667,79.65,4.98681820142867,82.41038817712,0.982627202538492
45.013334,80.06,4.9864880493027,82.40493220023,0.982931995581223
45.03,80.01,4.98714835355463,82.41584415401,0.982322409495769
45.046667,80.07,4.9874784413026,82.42129906701,0.982017675886145
45.063334,79.98,4.9874784413026,82.42129906701,0.982017675886145
45.08,79.93,4.98846889867092,82.43766701404,0.981103295843615
45.096667,80.08,4.98813874654495,82.43221103715,0.981408088886347
45.113334,79.78,4.98846889867092,82.43766701404,0.981103295843615
45.13,80,4.98714835355463,82.41584415401,0.982322409495769
45.146667,80.08,4.9874784413026,82.42129906701,0.982017675886145
45.163334,79.85,4.9874784413026,82.42129906701,0.982017675886145
45.18,80.16,4.98714835355463,82.41584415401,0.982322409495769
45.196667,79.94,4.9864880493027,82.40493220023,0.982931995581223
45.213334,79.91,4.9864880493027,82.40493220023,0.982931995581223
45.23,79.87,4.98714835355463,82.41584415401,0.982322409495769
45.246667,80.19,4.98714835355463,82.41584415401,0.982322409495769
45.263334,79.71,4.98681820142867,82.41038817712,0.982627202538492
45.28,80.08,4.98681820142867,82.41038817712,0.982627202538492
45.296667,80.26,4.9874784413026,82.42129906701,0.982017675886145
45.313334,80.16,4.98681820142867,82.41038817712,0.982627202538492
45.33,79.98,4.98681820142867,82.41038817712,0.982627202538492
45.346667,79.71,4.9864880493027,82.40493220023,0.982931995581223
45.363334,80.08,4.9874784413026,82.42129906701,0.982017675886145
45.38,80.01,4.9874784413026,82.42129906701,0.982017675886145
45.396667,80.08,4.98780859441899,82.42675506026,0.981712881929069
45.413334,79.94,4.98780859441899,82.42675506026,0.981712881929069
45.43,80.1,4.98681820142867,82.41038817712,0.982627202538492
45.446667,79.66,4.98681820142867,82.41038817712,0.982627202538492
45.463334,80.26,4.98681820142867,82.41038817712,0.982627202538492
45.48,79.9,4.9874784413026,82.42129906701,0.982017675886145
45.496667,80.06,4.9874784413026,82.42129906701,0.982017675886145
45.513334,80.13,4.9874784413026,82.42129906701,0.982017675886145
45.53,80.12,4.9864880493027,82.40493220023,0.982931995581223
45.546667,79.75,4.98615789717674,82.39947622334,0.983236788623944
45.563334,80.02,4.98549759193438,82.38856425319,0.983846375623752
45.58,80.23,4.98681820142867,82.41038817712,0.982627202538492
45.596667,80.01,4.98714835355463,82.41584415401,0.982322409495769
45.613334,80.18,4.98780859441899,82.42675506026,0.981712881929069
45.63,80.08,4.98714835355463,82.41584415401,0.982322409495769
45.646667,79.88,4.98615789717674,82.39947622334,0.983236788623944
45.663334,80.08,4.98582774505078,82.39402024645,0.983541581666667
45.68,80.07,4.98615789717674,82.39947622334,0.983236788623944
45.696667,80.21,4.98681820142867,82.41038817712,0.982627202538492
45.713334,80.23,4.9864880493027,82.40493220023,0.982931995581223
45.73,79.93,4.9864880493027,82.40493220023,0.982931995581223
45.746667,79.98,4.98549759193438,82.38856425319,0.983846375623752
45.763334,79.67,4.98615789717674,82.39947622334,0.983236788623944
45.78,79.87,4.98681820142867,82.41038817712,0.982627202538492
45.796667,80.14,4.98780859441899,82.42675506026,0.981712881929069
45.813334,80.28,4.98714835355463,82.41584415401,0.982322409495769
45.83,79.9,4.98615789717674,82.39947622334,0.983236788623944
45.846667,79.9,4.98516743980842,82.3831082763,0.984151168666475
45.863334,79.73,4.98417704780852,82.36674140952,0.985065488361552
45.88,79.7,4.98450719993449,82.37219738641,0.984760695318821
45.896667,80.02,4.98450719993449,82.37219738641,0.984760695318821
45.913334,79.75,4.98549759193438,82.38856425319,0.983846375623752
45.93,80.26,4.98549759193438,82.38856425319,0.983846375623752
45.946667,79.91,4.98615789717674,82.39947622334,0.983236788623944
45.963334,79.99,4.98582774505078,82.39402024645,0.983541581666667
45.98,79.92,4.98516743980842,82.3831082763,0.984151168666475
45.996667,80,4.98516743980842,82.3831082763,0.984151168666475
46.013334,79.62,4.98516743980842,82.3831082763,0.984151168666475
46.03,80.01,4.98516743980842,82.3831082763,0.984151168666475
46.046667,79.89,4.98549759193438,82.38856425319,0.983846375623752
46.063334,80.2,4.98582774505078,82.39402024645,0.983541581666667
46.08,80.12,4.98615789717674,82.39947622334,0.983236788623944
46.096667,80.25,4.98549759193438,82.38856425319,0.983846375623752
46.113334,80.09,4.98516743980842,82.3831082763,0.984151168666475
46.13,79.98,4.98516743980842,82.3831082763,0.984151168666475
46.146667,80.2,4.98516743980842,82.3831082763,0.984151168666475
46.163334,79.87,4.98549759193438,82.38856425319,0.983846375623752
46.18,80.14,4.98549759193438,82.38856425319,0.983846375623752
46.196667,80.12,4.98582774505078,82.39402024645,0.983541581666667
46.213334,80.19,4.98549759193438,82.38856425319,0.983846375623752
46.23,80.11,4.98516743980842,82.3831082763,0.984151168666475
46.246667,79.84,4.98450719993449,82.37219738641,0.984760695318821
46.263334,80.01,4.98483735206045,82.3776533633,0.984455902276099
46.28,80.13,4.98516743980842,82.3831082763,0.984151168666475
46.296667,80.16,4.98582774505078,82.39402024645,0.983541581666667
46.313334,80.08,4.98516743980842,82.3831082763,0.984151168666475
46.33,80.04,4.98516743980842,82.3831082763,0.984151168666475
46.346667,80.06,4.98450719993449,82.37219738641,0.984760695318821
46.363334,80.2,4.98483735206045,82.3776533633,0.984455902276099
46.38,79.91,4.98417704780852,82.36674140952,0.985065488361552
46.396667,80.02,4.98450719993449,82.37219738641,0.984760695318821
46.413334,80.06,4.98450719993449,82.37219738641,0.984760695318821
46.43,79.8,4.98516743980842,82.3831082763,0.984151168666475
46.446667,80.09,4.98615789717674,82.39947622334,0.983236788623944
46.463334,79.9,4.98582774505078,82.39402024645,0.983541581666667
46.48,79.88,4.98615789717674,82.39947622334,0.983236788623944
46.496667,80.1,4.98516743980842,82.3831082763,0.984151168666475
46.513334,79.98,4.98582774505078,82.39402024645,0.983541581666667
46.53,80.08,4.98450719993449,82.37219738641,0.984760695318821
46.546667,80.16,4.98483735206045,82.3776533633,0.984455902276099
46.563334,80.42,4.98582774505078,82.39402024645,0.983541581666667
46.58,80.36,4.9864880493027,82.40493220023,0.982931995581223
46.596667,80,4.98615789717674,82.39947622334,0.983236788623944
46.613334,80,4.98483735206045,82.3776533633,0.984455902276099
46.63,79.82,4.98417704780852,82.36674140952,0.985065488361552
46.646667,79.99,4.98417704780852,82.36674140952,0.985065488361552
46.663334,80.38,4.98417704780852,82.36674140952,0.985065488361552
46.68,80.03,4.98549759193438,82.38856425319,0.983846375623752
46.696667,80.16,4.98615789717674,82.39947622334,0.983236788623944
46.713334,80.41,4.98681820142867,82.41038817712,0.982627202538492
46.73,80.02,4.9864880493027,82.40493220023,0.982931995581223
46.746667,80.35,4.98615789717674,82.39947622334,0.983236788623944
46.763334,80.13,4.98615789717674,82.39947622334,0.983236788623944
46.78,80.16,4.98615789717674,82.39947622334,0.983236788623944
46.796667,79.81,4.98582774505078,82.39402024645,0.983541581666667
46.813334,79.95,4.98516743980842,82.3831082763,0.984151168666475
46.83,80.07,4.98450719993449,82.37219738641,0.984760695318821
46.846667,80.25,4.98417704780852,82.36674140952,0.985065488361552
46.863334,80.08,4.98450719993449,82.37219738641,0.984760695318821
46.88,80.48,4.98351674256617,82.35582943938,0.985675075361351
46.896667,79.92,4.98351674256617,82.35582943938,0.985675075361351
46.913334,80.06,4.98219619844031,82.33400659571,0.986894188099151
46.93,79.91,4.98351674256617,82.35582943938,0.985675075361351
46.946667,79.87,4.98318659044021,82.35037346249,0.985979868404072
46.963334,79.88,4.98417704780852,82.36674140952,0.985065488361552
46.98,79.94,4.98384689469213,82.36128541627,0.985370282318629
46.996667,79.82,4.98450719993449,82.37219738641,0.984760695318821
47.013334,79.99,4.98450719993449,82.37219738641,0.984760695318821
47.03,80.32,4.98450719993449,82.37219738641,0.984760695318821
47.046667,80.05,4.98450719993449,82.37219738641,0.984760695318821
47.063334,80.13,4.98384689469213,82.36128541627,0.985370282318629
47.08,79.91,4.98450719993449,82.37219738641,0.984760695318821
47.096667,80.32,4.98483735206045,82.3776533633,0.984455902276099
47.113334,80.28,4.98615789717674,82.39947622334,0.983236788623944
47.13,80.09,4.98549759193438,82.38856425319,0.983846375623752
47.146667,80.06,4.98483735206045,82.3776533633,0.984455902276099
47.163334,80.19,4.98417704780852,82.36674140952,0.985065488361552
47.18,80.13,4.98450719993449,82.37219738641,0.984760695318821
47.196667,80.04,4.98549759193438,82.38856425319,0.983846375623752
47.213334,80.46,4.98516743980842,82.3831082763,0.984151168666475
47.23,80.31,4.98549759193438,82.38856425319,0.983846375623752
47.246667,80.12,4.98483735206045,82.3776533633,0.984455902276099
47.263334,80.22,4.98549759193438,82.38856425319,0.983846375623752
47.28,80.43,4.98483735206045,82.3776533633,0.984455902276099
47.296667,80.05,4.98516743980842,82.3831082763,0.984151168666475
47.313334,80.37,4.98450719993449,82.37219738641,0.984760695318821
47.33,80.22,4.98483735206045,82.3776533633,0.984455902276099
47.346667,80.14,4.98450719993449,82.37219738641,0.984760695318821
47.363334,79.99,4.98483735206045,82.3776533633,0.984455902276099
47.38,80.13,4.98417704780852,82.36674140952,0.985065488361552
47.396667,80.1,4.98384689469213,82.36128541627,0.985370282318629
47.413334,80.22,4.98384689469213,82.36128541627,0.985370282318629
47.43,80.19,4.98417704780852,82.36674140952,0.985065488361552
47.446667,80.02,4.98450719993449,82.37219738641,0.984760695318821
47.463334,80.31,4.98417704780852,82.36674140952,0.985065488361552
47.48,80.53,4.98450719993449,82.37219738641,0.984760695318821
47.496667,79.99,4.98450719993449,82.37219738641,0.984760695318821
47.513334,79.98,4.98384689469213,82.36128541627,0.985370282318629
47.53,80.12,4.98384689469213,82.36128541627,0.985370282318629
47.546667,80.16,4.98318659044021,82.35037346249,0.985979868404072
47.563334,79.74,4.98384689469213,82.36128541627,0.985370282318629
47.58,80.15,4.98351674256617,82.35582943938,0.985675075361351
47.596667,80.29,4.98351674256617,82.35582943938,0.985675075361351
47.613334,80.04,4.98450719993449,82.37219738641,0.984760695318821
47.63,80.42,4.98384689469213,82.36128541627,0.985370282318629
47.646667,80.14,4.98417704780852,82.36674140952,0.985065488361552
47.663334,79.82,4.98351674256617,82.35582943938,0.985675075361351
47.68,80.32,4.98417704780852,82.36674140952,0.985065488361552
47.696667,80.13,4.98351674256617,82.35582943938,0.985675075361351
47.713334,79.98,4.98318659044021,82.35037346249,0.985979868404072
47.73,80.17,4.98318659044021,82.35037346249,0.985979868404072
47.746667,80.01,4.98384689469213,82.36128541627,0.985370282318629
47.763334,80.46,4.98351674256617,82.35582943938,0.985675075361351
47.78,80.16,4.98285643831425,82.3449174856,0.986284661446795
47.796667,80.2,4.98318659044021,82.35037346249,0.985979868404072
47.813334,80.14,4.98384689469213,82.36128541627,0.985370282318629
47.83,80.11,4.98384689469213,82.36128541627,0.985370282318629
47.846667,79.9,4.98252628519785,82.33946149234,0.98658945540388
47.863334,79.77,4.98219619844031,82.33400659571,0.986894188099151
47.88,80.06,4.98252628519785,82.33946149234,0.98658945540388
47.896667,80.3,4.98318659044021,82.35037346249,0.985979868404072
47.913334,80.11,4.98351674256617,82.35582943938,0.985675075361351
47.93,80.18,4.98450719993449,82.37219738641,0.984760695318821
47.946667,80.37,4.98450719993449,82.37219738641,0.984760695318821
47.963334,80.25,4.98417704780852,82.36674140952,0.985065488361552
47.98,80.09,4.98351674256617,82.35582943938,0.985675075361351
47.996667,80.37,4.98318659044021,82.35037346249,0.985979868404072
48.013334,80.02,4.98285643831425,82.3449174856,0.986284661446795
48.03,80.29,4.98219619844031,82.33400659571,0.986894188099151
48.046667,79.81,4.98252628519785,82.33946149234,0.98658945540388
48.063334,80.13,4.98153589319796,82.32309462556,0.987503775098949
48.08,79.8,4.98252628519785,82.33946149234,0.98658945540388
48.096667,80.32,4.98285643831425,82.3449174856,0.986284661446795
48.113334,80.1,4.98450719993449,82.37219738641,0.984760695318821
48.13,80.18,4.98351674256617,82.35582943938,0.985675075361351
48.146667,80.11,4.98351674256617,82.35582943938,0.985675075361351
48.163334,80.23,4.98252628519785,82.33946149234,0.98658945540388
48.18,80.07,4.98285643831425,82.3449174856,0.986284661446795
48.196667,80.29,4.98186604532391,82.32855060245,0.987198982056236
48.213334,80.02,4.98219619844031,82.33400659571,0.986894188099151
48.23,80.05,4.98219619844031,82.33400659571,0.986894188099151
48.246667,80.09,4.98384689469213,82.36128541627,0.985370282318629
48.263334,80.09,4.98384689469213,82.36128541627,0.985370282318629
48.28,80.08,4.98450719993449,82.37219738641,0.984760695318821
48.296667,80.16,4.98351674256617,82.35582943938,0.985675075361351
48.313334,80.02,4.98351674256617,82.35582943938,0.985675075361351
48.33,80.19,4.98318659044021,82.35037346249,0.985979868404072
48.346667,80,4.98285643831425,82.3449174856,0.986284661446795
48.363334,80.36,4.98285643831425,82.3449174856,0.986284661446795
48.38,79.97,4.98219619844031,82.33400659571,0.986894188099151
48.396667,80.01,4.98219619844031,82.33400659571,0.986894188099151
48.413334,80.07,4.98219619844031,82.33400659571,0.986894188099151
48.43,80.14,4.98219619844031,82.33400659571,0.986894188099151
48.446667,80.27,4.98285643831425,82.3449174856,0.986284661446795
48.463334,79.9,4.98318659044021,82.35037346249,0.985979868404072
48.48,80.15,4.98384689469213,82.36128541627,0.985370282318629
48.496667,80.02,4.98351674256617,82.35582943938,0.985675075361351
48.513334,79.82,4.98384689469213,82.36128541627,0.985370282318629
48.53,80.07,4.98384689469213,82.36128541627,0.985370282318629
48.546667,80.22,4.98417704780852,82.36674140952,0.985065488361552
48.563334,80.22,4.98417704780852,82.36674140952,0.985065488361552
48.58,80.41,4.98384689469213,82.36128541627,0.985370282318629
48.596667,79.94,4.98351674256617,82.35582943938,0.985675075361351
48.613334,79.9,4.98252628519785,82.33946149234,0.98658945540388
48.63,80.06,4.98252628519785,82.33946149234,0.98658945540388
48.646667,80.28,4.98219619844031,82.33400659571,0.986894188099151
48.663334,79.97,4.98252628519785,82.33946149234,0.98658945540388
48.68,80.18,4.98285643831425,82.3449174856,0.986284661446795
48.696667,80.42,4.98285643831425,82.3449174856,0.986284661446795
48.713334,80.16,4.98318659044021,82.35037346249,0.985979868404072
48.73,80.2,4.98252628519785,82.33946149234,0.98658945540388
48.746667,79.77,4.98285643831425,82.3449174856,0.986284661446795
48.763334,80.22,4.98186604532391,82.32855060245,0.987198982056236
48.78,80.11,4.98153589319796,82.32309462556,0.987503775098949
48.796667,80.12,4.98087558894603,82.31218267178,0.988113361184402
48.813334,80.26,4.98054543582964,82.30672667853,0.988418155141478
48.83,80.19,4.98087558894603,82.31218267178,0.988113361184402
48.846667,80.17,4.98120574107199,82.31763864867,0.98780856814168
48.863334,80.17,4.98186604532391,82.32855060245,0.987198982056236
48.88,80.17,4.98219619844031,82.33400659571,0.986894188099151
48.896667,80.08,4.98219619844031,82.33400659571,0.986894188099151
48.913334,79.97,4.98285643831425,82.3449174856,0.986284661446795
48.93,80.24,4.98285643831425,82.3449174856,0.986284661446795
48.946667,80.24,4.98318659044021,82.35037346249,0.985979868404072
48.963334,80.25,4.98252628519785,82.33946149234,0.98658945540388
48.98,80.12,4.98219619844031,82.33400659571,0.986894188099151
48.996667,80.13,4.98186604532391,82.32855060245,0.987198982056236
49.013334,80.15,4.98186604532391,82.32855060245,0.987198982056236
49.03,80.14,4.98285643831425,82.3449174856,0.986284661446795
49.046667,80.29,4.98219619844031,82.33400659571,0.986894188099151
49.063334,80.07,4.98219619844031,82.33400659571,0.986894188099151
49.08,80.24,4.98219619844031,82.33400659571,0.986894188099151
49.096667,80.55,4.98285643831425,82.3449174856,0.986284661446795
49.113334,80.03,4.98318659044021,82.35037346249,0.985979868404072
49.13,80.14,4.98219619844031,82.33400659571,0.986894188099151
49.146667,80.04,4.98252628519785,82.33946149234,0.98658945540388
49.163334,80.16,4.98285643831425,82.3449174856,0.986284661446795
49.18,80.34,4.98285643831425,82.3449174856,0.986284661446795
49.196667,80.17,4.98318659044021,82.35037346249,0.985979868404072
49.213334,80.51,4.98318659044021,82.35037346249,0.985979868404072
49.23,80.11,4.98318659044021,82.35037346249,0.985979868404072
