Time (min),Temperature (C),TG (mg),Mass Percentage,Conversion
55.7167,84.87,7.8989,82.2091316882279,0.999473776530433
55.7333,84.7,7.8989,82.2091316882279,0.999473776530433
55.75,84.71,7.8989,82.2091316882279,0.999473776530433
55.7667,84.69,7.8989,82.2091316882279,0.999473776530433
55.7833,85.17,7.8989,82.2091316882279,0.999473776530433
55.8,84.62,7.8989,82.2091316882279,0.999473776530433
55.8167,84.82,7.8989,82.2091316882279,0.999473776530433
55.8333,84.83,7.8989,82.2091316882279,0.999473776530433
55.85,84.87,7.8988,82.2080909213909,0.99953224580483
55.8667,84.69,7.8988,82.2080909213909,0.99953224580483
55.8833,84.76,7.8988,82.2080909213909,0.99953224580483
55.9,84.97,7.8988,82.2080909213909,0.99953224580483
55.9167,84.65,7.8989,82.2091316882279,0.999473776530433
55.9333,84.7,7.8988,82.2080909213909,0.99953224580483
55.95,84.68,7.8988,82.2080909213909,0.99953224580483
55.9667,84.84,7.8988,82.2080909213909,0.99953224580483
55.9833,84.74,7.8987,82.2070501545539,0.999590715079226
56,84.7,7.8987,82.2070501545539,0.999590715079226
56.0167,84.62,7.8987,82.2070501545539,0.999590715079226
56.0333,84.73,7.8987,82.2070501545539,0.999590715079226
56.05,84.85,7.8987,82.2070501545539,0.999590715079226
56.0667,84.89,7.8987,82.2070501545539,0.999590715079226
56.0833,84.84,7.8988,82.2080909213909,0.99953224580483
56.1,84.67,7.8988,82.2080909213909,0.99953224580483
56.1167,85.18,7.8988,82.2080909213909,0.99953224580483
56.1333,85.04,7.8988,82.2080909213909,0.99953224580483
56.15,84.95,7.8988,82.2080909213909,0.99953224580483
56.1667,85.19,7.8987,82.2070501545539,0.999590715079226
56.1833,84.81,7.8987,82.2070501545539,0.999590715079226
56.2,85.04,7.8987,82.2070501545539,0.999590715079226
56.2167,84.45,7.8987,82.2070501545539,0.999590715079226
56.2333,85.01,7.8988,82.2080909213909,0.99953224580483
56.25,85.21,7.8987,82.2070501545539,0.999590715079226
56.2667,85.09,7.8987,82.2070501545539,0.999590715079226
56.2833,85.45,7.8987,82.2070501545539,0.999590715079226
56.3,85.04,7.8987,82.2070501545539,0.999590715079226
56.3167,84.77,7.8987,82.2070501545539,0.999590715079226
56.3333,85.08,7.8987,82.2070501545539,0.999590715079226
56.35,85.11,7.8986,82.2060093877169,0.999649184353622
56.3667,85.27,7.8986,82.2060093877169,0.999649184353622
56.3833,85,7.8986,82.2060093877169,0.999649184353622
56.4,84.76,7.8987,82.2070501545539,0.999590715079226
56.4167,85.15,7.8986,82.2060093877169,0.999649184353622
56.4333,85,7.8986,82.2060093877169,0.999649184353622
56.45,85.11,7.8986,82.2060093877169,0.999649184353622
56.4667,85.34,7.8986,82.2060093877169,0.999649184353622
56.4833,84.99,7.8986,82.2060093877169,0.999649184353622
56.5,85.02,7.8986,82.2060093877169,0.999649184353622
56.5167,85.34,7.8986,82.2060093877169,0.999649184353622
56.5333,85.3,7.8986,82.2060093877169,0.999649184353622
56.55,85.03,7.8986,82.2060093877169,0.999649184353622
56.5667,85,7.8986,82.2060093877169,0.999649184353622
56.5833,85.05,7.8986,82.2060093877169,0.999649184353622
56.6,85.08,7.8986,82.2060093877169,0.999649184353622
56.6167,85.24,7.8986,82.2060093877169,0.999649184353622
56.6333,85.15,7.8985,82.2049686208799,0.999707653628018
56.65,84.55,7.8985,82.2049686208799,0.999707653628018
56.6667,85.08,7.8985,82.2049686208799,0.999707653628018
56.6833,85.19,7.8985,82.2049686208799,0.999707653628018
56.7,85.03,7.8985,82.2049686208799,0.999707653628018
56.7167,85,7.8985,82.2049686208799,0.999707653628018
56.7333,85.17,7.8985,82.2049686208799,0.999707653628018
56.75,85.22,7.8985,82.2049686208799,0.999707653628018
56.7667,84.84,7.8985,82.2049686208799,0.999707653628018
56.7833,85.23,7.8985,82.2049686208799,0.999707653628018
56.8,85,7.8985,82.2049686208799,0.999707653628018
56.8167,84.9,7.8985,82.2049686208799,0.999707653628018
56.8333,84.77,7.8985,82.2049686208799,0.999707653628018
56.85,85,7.8985,82.2049686208799,0.999707653628018
56.8667,85.13,7.8985,82.2049686208799,0.999707653628018
56.8833,85.07,7.8986,82.2060093877169,0.999649184353622
56.9,85.21,7.8985,82.2049686208799,0.999707653628018
56.9167,85.42,7.8985,82.2049686208799,0.999707653628018
56.9333,84.97,7.8985,82.2049686208799,0.999707653628018
56.95,84.91,7.8986,82.2060093877169,0.999649184353622
56.9667,85.29,7.8986,82.2060093877169,0.999649184353622
56.9833,85.15,7.8985,82.2049686208799,0.999707653628018
57,85.38,7.8985,82.2049686208799,0.999707653628018
57.0167,84.92,7.8986,82.2060093877169,0.999649184353622
57.0333,85.17,7.8986,82.2060093877169,0.999649184353622
57.05,85.07,7.8986,82.2060093877169,0.999649184353622
57.0667,85.29,7.8986,82.2060093877169,0.999649184353622
57.0833,85.06,7.8986,82.2060093877169,0.999649184353622
57.1,84.85,7.8986,82.2060093877169,0.999649184353622
57.1167,85.05,7.8987,82.2070501545539,0.999590715079226
57.1333,85.2,7.8987,82.2070501545539,0.999590715079226
57.15,85.1,7.8987,82.2070501545539,0.999590715079226
57.1667,84.97,7.8987,82.2070501545539,0.999590715079226
57.1833,85.2,7.8987,82.2070501545539,0.999590715079226
57.2,85.27,7.8987,82.2070501545539,0.999590715079226
57.2167,84.88,7.8987,82.2070501545539,0.999590715079226
57.2333,85.09,7.8987,82.2070501545539,0.999590715079226
57.25,85.03,7.8988,82.2080909213909,0.99953224580483
57.2667,85.17,7.8987,82.2070501545539,0.999590715079226
57.2833,84.92,7.8987,82.2070501545539,0.999590715079226
57.3,85,7.8987,82.2070501545539,0.999590715079226
57.3167,84.97,7.8987,82.2070501545539,0.999590715079226
57.3333,85.04,7.8988,82.2080909213909,0.99953224580483
57.35,85,7.8988,82.2080909213909,0.99953224580483
57.3667,84.95,7.8988,82.2080909213909,0.99953224580483
57.3833,85.04,7.8988,82.2080909213909,0.99953224580483
57.4,85.1,7.8989,82.2091316882279,0.999473776530433
57.4167,84.95,7.8989,82.2091316882279,0.999473776530433
57.4333,85.03,7.8989,82.2091316882279,0.999473776530433
57.45,85.37,7.8989,82.2091316882279,0.999473776530433
57.4667,85.02,7.8989,82.2091316882279,0.999473776530433
57.4833,85.2,7.8989,82.2091316882279,0.999473776530433
57.5,85.01,7.899,82.2101724550649,0.999415307256037
57.5167,85.38,7.899,82.2101724550649,0.999415307256037
57.5333,85.19,7.899,82.2101724550649,0.999415307256037
57.55,84.74,7.899,82.2101724550649,0.999415307256037
57.5667,85.24,7.8991,82.2112132219019,0.999356837981641
57.5833,84.76,7.8991,82.2112132219019,0.999356837981641
57.6,85.47,7.8991,82.2112132219019,0.999356837981641
57.6167,85.17,7.899,82.2101724550649,0.999415307256037
57.6333,85.47,7.899,82.2101724550649,0.999415307256037
57.65,84.86,7.899,82.2101724550649,0.999415307256037
57.6667,85.21,7.899,82.2101724550649,0.999415307256037
57.6833,85.06,7.899,82.2101724550649,0.999415307256037
57.7,85.12,7.899,82.2101724550649,0.999415307256037
57.7167,84.99,7.899,82.2101724550649,0.999415307256037
57.7333,85.26,7.899,82.2101724550649,0.999415307256037
57.75,85.23,7.899,82.2101724550649,0.999415307256037
57.7667,84.99,7.899,82.2101724550649,0.999415307256037
57.7833,84.82,7.899,82.2101724550649,0.999415307256037
57.8,84.88,7.899,82.2101724550649,0.999415307256037
57.8167,85.1,7.8989,82.2091316882279,0.999473776530433
57.8333,84.96,7.8989,82.2091316882279,0.999473776530433
57.85,84.99,7.8989,82.2091316882279,0.999473776530433
57.8667,84.96,7.8989,82.2091316882279,0.999473776530433
57.8833,84.88,7.8989,82.2091316882279,0.999473776530433
57.9,84.9,7.8989,82.2091316882279,0.999473776530433
57.9167,84.49,7.8989,82.2091316882279,0.999473776530433
57.9333,85.04,7.8989,82.2091316882279,0.999473776530433
57.95,85.18,7.8989,82.2091316882279,0.999473776530433
57.9667,85.3,7.8989,82.2091316882279,0.999473776530433
57.9833,85,7.8989,82.2091316882279,0.999473776530433
58,85.3,7.8989,82.2091316882279,0.999473776530433
58.0167,84.96,7.8989,82.2091316882279,0.999473776530433
58.0333,85.08,7.8989,82.2091316882279,0.999473776530433
58.05,85.18,7.899,82.2101724550649,0.999415307256037
58.0667,85.26,7.899,82.2101724550649,0.999415307256037
58.0833,85.34,7.8989,82.2091316882279,0.999473776530433
58.1,85.19,7.8989,82.2091316882279,0.999473776530433
58.1167,85.32,7.8989,82.2091316882279,0.999473776530433
58.1333,85.18,7.8989,82.2091316882279,0.999473776530433
58.15,85.42,7.8989,82.2091316882279,0.999473776530433
58.1667,85.02,7.8989,82.2091316882279,0.999473776530433
58.1833,85.03,7.8989,82.2091316882279,0.999473776530433
58.2,85.46,7.8989,82.2091316882279,0.999473776530433
58.2167,84.89,7.8989,82.2091316882279,0.999473776530433
58.2333,84.91,7.8989,82.2091316882279,0.999473776530433
58.25,85.13,7.8989,82.2091316882279,0.999473776530433
58.2667,85.06,7.8989,82.2091316882279,0.999473776530433
58.2833,84.86,7.8989,82.2091316882279,0.999473776530433
58.3,85.07,7.8988,82.2080909213909,0.99953224580483
58.3167,85.15,7.8988,82.2080909213909,0.99953224580483
58.3333,84.9,7.8987,82.2070501545539,0.999590715079226
58.35,85.09,7.8988,82.2080909213909,0.99953224580483
58.3667,85.08,7.8988,82.2080909213909,0.99953224580483
58.3833,85.12,7.8988,82.2080909213909,0.99953224580483
58.4,85.17,7.8988,82.2080909213909,0.99953224580483
58.4167,85.22,7.8987,82.2070501545539,0.999590715079226
58.4333,85.14,7.8987,82.2070501545539,0.999590715079226
58.45,85.11,7.8987,82.2070501545539,0.999590715079226
58.4667,85.21,7.8987,82.2070501545539,0.999590715079226
58.4833,84.74,7.8987,82.2070501545539,0.999590715079226
58.5,85.08,7.8987,82.2070501545539,0.999590715079226
58.5167,85.14,7.8986,82.2060093877169,0.999649184353622
58.5333,85.28,7.8986,82.2060093877169,0.999649184353622
58.55,85.13,7.8986,82.2060093877169,0.999649184353622
58.5667,85.16,7.8986,82.2060093877169,0.999649184353622
58.5833,85.13,7.8985,82.2049686208799,0.999707653628018
58.6,84.99,7.8985,82.2049686208799,0.999707653628018
58.6167,85.02,7.8985,82.2049686208799,0.999707653628018
58.6333,85.19,7.8985,82.2049686208799,0.999707653628018
58.65,85.26,7.8985,82.2049686208799,0.999707653628018
58.6667,85.14,7.8984,82.2039278540429,0.999766122902414
58.6833,84.69,7.8984,82.2039278540429,0.999766122902414
58.7,85.31,7.8983,82.2028870872058,0.999824592176811
58.7167,85.47,7.8984,82.2039278540429,0.999766122902414
58.7333,85.21,7.8984,82.2039278540429,0.999766122902414
58.75,85.45,7.8984,82.2039278540429,0.999766122902414
58.7667,85.18,7.8984,82.2039278540429,0.999766122902414
58.7833,85.17,7.8984,82.2039278540429,0.999766122902414
58.8,85.15,7.8984,82.2039278540429,0.999766122902414
58.8167,85.52,7.8984,82.2039278540429,0.999766122902414
58.8333,85.21,7.8984,82.2039278540429,0.999766122902414
58.85,85.32,7.8985,82.2049686208799,0.999707653628018
58.8667,84.96,7.8985,82.2049686208799,0.999707653628018
58.8833,85.14,7.8985,82.2049686208799,0.999707653628018
58.9,85.33,7.8985,82.2049686208799,0.999707653628018
58.9167,85.17,7.8985,82.2049686208799,0.999707653628018
58.9333,85.03,7.8985,82.2049686208799,0.999707653628018
58.95,85.12,7.8985,82.2049686208799,0.999707653628018
58.9667,85.17,7.8985,82.2049686208799,0.999707653628018
58.9833,85.15,7.8985,82.2049686208799,0.999707653628018
59,85.34,7.8985,82.2049686208799,0.999707653628018
59.0167,84.99,7.8985,82.2049686208799,0.999707653628018
59.0333,85.14,7.8984,82.2039278540429,0.999766122902414
59.05,85.02,7.8984,82.2039278540429,0.999766122902414
59.0667,85.22,7.8984,82.2039278540429,0.999766122902414
59.0833,85.24,7.8984,82.2039278540429,0.999766122902414
59.1,85.11,7.8984,82.2039278540429,0.999766122902414
59.1167,85.08,7.8984,82.2039278540429,0.999766122902414
59.1333,85.42,7.8984,82.2039278540429,0.999766122902414
59.15,85.04,7.8984,82.2039278540429,0.999766122902414
59.1667,84.97,7.8985,82.2049686208799,0.999707653628018
59.1833,85.29,7.8985,82.2049686208799,0.999707653628018
59.2,84.9,7.8985,82.2049686208799,0.999707653628018
59.2167,85.01,7.8985,82.2049686208799,0.999707653628018
59.2333,85.39,7.8985,82.2049686208799,0.999707653628018
59.25,85.32,7.8985,82.2049686208799,0.999707653628018
59.2667,85.06,7.8985,82.2049686208799,0.999707653628018
59.2833,85.14,7.8985,82.2049686208799,0.999707653628018
59.3,85.17,7.8985,82.2049686208799,0.999707653628018
59.3167,85.21,7.8986,82.2060093877169,0.999649184353622
59.3333,85.29,7.8986,82.2060093877169,0.999649184353622
59.35,84.96,7.8986,82.2060093877169,0.999649184353622
59.3667,85.11,7.8987,82.2070501545539,0.999590715079226
59.3833,85.24,7.8987,82.2070501545539,0.999590715079226
59.4,85.03,7.8987,82.2070501545539,0.999590715079226
59.4167,85.38,7.8987,82.2070501545539,0.999590715079226
59.4333,85.37,7.8987,82.2070501545539,0.999590715079226
59.45,85.04,7.8987,82.2070501545539,0.999590715079226
59.4667,85.26,7.8987,82.2070501545539,0.999590715079226
59.4833,85.24,7.8987,82.2070501545539,0.999590715079226
59.5,85.24,7.8986,82.2060093877169,0.999649184353622
59.5167,85.21,7.8986,82.2060093877169,0.999649184353622
59.5333,85.29,7.8987,82.2070501545539,0.999590715079226
59.55,85.1,7.8986,82.2060093877169,0.999649184353622
59.5667,85.26,7.8986,82.2060093877169,0.999649184353622
59.5833,85.3,7.8986,82.2060093877169,0.999649184353622
59.6,85.02,7.8986,82.2060093877169,0.999649184353622
59.6167,84.93,7.8986,82.2060093877169,0.999649184353622
59.6333,85.11,7.8985,82.2049686208799,0.999707653628018
59.65,85.14,7.8985,82.2049686208799,0.999707653628018
59.6667,85.39,7.8985,82.2049686208799,0.999707653628018
59.6833,85.21,7.8985,82.2049686208799,0.999707653628018
59.7,85.07,7.8985,82.2049686208799,0.999707653628018
59.7167,84.9,7.8985,82.2049686208799,0.999707653628018
59.7333,84.94,7.8985,82.2049686208799,0.999707653628018
59.75,85.09,7.8985,82.2049686208799,0.999707653628018
59.7667,84.98,7.8985,82.2049686208799,0.999707653628018
59.7833,85.17,7.8985,82.2049686208799,0.999707653628018
59.8,85.29,7.8985,82.2049686208799,0.999707653628018
59.8167,85.09,7.8985,82.2049686208799,0.999707653628018
59.8333,85.4,7.8985,82.2049686208799,0.999707653628018
59.85,85.1,7.8985,82.2049686208799,0.999707653628018
59.8667,84.71,7.8985,82.2049686208799,0.999707653628018
59.8833,85.15,7.8986,82.2060093877169,0.999649184353622
59.9,85.26,7.8986,82.2060093877169,0.999649184353622
59.9167,85.28,7.8985,82.2049686208799,0.999707653628018
59.9333,85.35,7.8985,82.2049686208799,0.999707653628018
59.95,85.38,7.8985,82.2049686208799,0.999707653628018
59.9667,85.04,7.8985,82.2049686208799,0.999707653628018
59.9833,85.6,7.8985,82.2049686208799,0.999707653628018
60,85.31,7.8985,82.2049686208799,0.999707653628018
60.0167,85.15,7.8985,82.2049686208799,0.999707653628018
60.0333,85.16,7.8985,82.2049686208799,0.999707653628018
60.05,84.9,7.8985,82.2049686208799,0.999707653628018
60.0667,84.94,7.8985,82.2049686208799,0.999707653628018
60.0833,85.23,7.8985,82.2049686208799,0.999707653628018
60.1,85.19,7.8985,82.2049686208799,0.999707653628018
60.1167,85.06,7.8985,82.2049686208799,0.999707653628018
60.1333,85.05,7.8985,82.2049686208799,0.999707653628018
60.15,85.34,7.8984,82.2039278540429,0.999766122902414
60.1667,85.18,7.8984,82.2039278540429,0.999766122902414
60.1833,85.34,7.8984,82.2039278540429,0.999766122902414
60.2,85.15,7.8984,82.2039278540429,0.999766122902414
60.2167,85.17,7.8984,82.2039278540429,0.999766122902414
60.2333,84.88,7.8984,82.2039278540429,0.999766122902414
60.25,85.12,7.8983,82.2028870872058,0.999824592176811
60.2667,85.35,7.8983,82.2028870872058,0.999824592176811
60.2833,84.9,7.8983,82.2028870872058,0.999824592176811
60.3,84.96,7.8983,82.2028870872058,0.999824592176811
60.3167,84.95,7.8983,82.2028870872058,0.999824592176811
60.3333,85.45,7.8983,82.2028870872058,0.999824592176811
60.35,85.38,7.8983,82.2028870872058,0.999824592176811
60.3667,85.33,7.8983,82.2028870872058,0.999824592176811
60.3833,85.29,7.8983,82.2028870872058,0.999824592176811
60.4,85.18,7.8983,82.2028870872058,0.999824592176811
60.4167,85.23,7.8983,82.2028870872058,0.999824592176811
60.4333,85.3,7.8982,82.2018463203689,0.999883061451207
60.45,85.23,7.8983,82.2028870872058,0.999824592176811
60.4667,85.28,7.8982,82.2018463203689,0.999883061451207
60.4833,85.33,7.8982,82.2018463203689,0.999883061451207
60.5,85.26,7.8982,82.2018463203689,0.999883061451207
60.5167,84.9,7.8982,82.2018463203689,0.999883061451207
60.5333,85.27,7.8982,82.2018463203689,0.999883061451207
60.55,85.51,7.8982,82.2018463203689,0.999883061451207
60.5667,85.04,7.8982,82.2018463203689,0.999883061451207
60.5833,85.07,7.8982,82.2018463203689,0.999883061451207
60.6,85.24,7.8982,82.2018463203689,0.999883061451207
60.6167,85.47,7.8982,82.2018463203689,0.999883061451207
60.6333,85.05,7.8982,82.2018463203689,0.999883061451207
60.65,85.2,7.8983,82.2028870872058,0.999824592176811
60.6667,85.28,7.8983,82.2028870872058,0.999824592176811
60.6833,85.22,7.8983,82.2028870872058,0.999824592176811
60.7,85.19,7.8983,82.2028870872058,0.999824592176811
60.7167,84.97,7.8983,82.2028870872058,0.999824592176811
60.7333,85.19,7.8983,82.2028870872058,0.999824592176811
60.75,85.15,7.8983,82.2028870872058,0.999824592176811
60.7667,85.19,7.8983,82.2028870872058,0.999824592176811
60.7833,84.9,7.8983,82.2028870872058,0.999824592176811
60.8,84.86,7.8983,82.2028870872058,0.999824592176811
60.8167,84.81,7.8983,82.2028870872058,0.999824592176811
60.8333,85.1,7.8983,82.2028870872058,0.999824592176811
60.85,84.97,7.8982,82.2018463203689,0.999883061451207
60.8667,84.92,7.8982,82.2018463203689,0.999883061451207
60.8833,85.2,7.8981,82.2008055535319,0.999941530725603
60.9,85.06,7.8981,82.2008055535319,0.999941530725603
60.9167,85.34,7.8981,82.2008055535319,0.999941530725603
60.9333,85.01,7.8981,82.2008055535319,0.999941530725603
60.95,85.19,7.8981,82.2008055535319,0.999941530725603
60.9667,85.38,7.8981,82.2008055535319,0.999941530725603
60.9833,85.33,7.8981,82.2008055535319,0.999941530725603
61,85,7.8981,82.2008055535319,0.999941530725603
61.0167,85.24,7.8981,82.2008055535319,0.999941530725603
61.0333,85.14,7.8981,82.2008055535319,0.999941530725603
61.05,85.18,7.8981,82.2008055535319,0.999941530725603
61.0667,85.28,7.8981,82.2008055535319,0.999941530725603
61.0833,85,7.8981,82.2008055535319,0.999941530725603
61.1,85.12,7.8981,82.2008055535319,0.999941530725603
61.1167,85.16,7.8981,82.2008055535319,0.999941530725603
61.1333,84.68,7.8981,82.2008055535319,0.999941530725603
61.15,85.26,7.8981,82.2008055535319,0.999941530725603
61.1667,85.2,7.8981,82.2008055535319,0.999941530725603
61.1833,84.88,7.8982,82.2018463203689,0.999883061451207
61.2,84.93,7.8982,82.2018463203689,0.999883061451207
61.2167,84.94,7.8981,82.2008055535319,0.999941530725603
61.2333,85,7.8982,82.2018463203689,0.999883061451207
61.25,84.65,7.8982,82.2018463203689,0.999883061451207
61.2667,85.11,7.8982,82.2018463203689,0.999883061451207
61.2833,85.02,7.8982,82.2018463203689,0.999883061451207
61.3,85.19,7.8982,82.2018463203689,0.999883061451207
61.3167,85.59,7.8982,82.2018463203689,0.999883061451207
61.3333,84.98,7.8982,82.2018463203689,0.999883061451207
61.35,85.14,7.8982,82.2018463203689,0.999883061451207
61.3667,85.26,7.8981,82.2008055535319,0.999941530725603
61.3833,84.58,7.8981,82.2008055535319,0.999941530725603
61.4,85.17,7.8981,82.2008055535319,0.999941530725603
61.4167,85.2,7.8981,82.2008055535319,0.999941530725603
61.4333,85.06,7.8982,82.2018463203689,0.999883061451207
61.45,85.46,7.8982,82.2018463203689,0.999883061451207
61.4667,85.12,7.8981,82.2008055535319,0.999941530725603
61.4833,85.04,7.8981,82.2008055535319,0.999941530725603
61.5,85.15,7.8982,82.2018463203689,0.999883061451207
61.5167,85.04,7.8982,82.2018463203689,0.999883061451207
61.5333,85.24,7.8982,82.2018463203689,0.999883061451207
61.55,85.02,7.8982,82.2018463203689,0.999883061451207
61.5667,85.48,7.8982,82.2018463203689,0.999883061451207
61.5833,85.2,7.8982,82.2018463203689,0.999883061451207
61.6,85.4,7.8982,82.2018463203689,0.999883061451207
61.6167,85.02,7.8982,82.2018463203689,0.999883061451207
61.6333,85.02,7.8982,82.2018463203689,0.999883061451207
61.65,85.12,7.8982,82.2018463203689,0.999883061451207
61.6667,85.18,7.8982,82.2018463203689,0.999883061451207
61.6833,85.18,7.8982,82.2018463203689,0.999883061451207
61.7,85.25,7.8982,82.2018463203689,0.999883061451207
61.7167,85.02,7.8982,82.2018463203689,0.999883061451207
61.7333,84.99,7.8982,82.2018463203689,0.999883061451207
61.75,84.82,7.8982,82.2018463203689,0.999883061451207
61.7667,84.96,7.8982,82.2018463203689,0.999883061451207
61.7833,85.06,7.8982,82.2018463203689,0.999883061451207
61.8,84.69,7.8982,82.2018463203689,0.999883061451207
61.8167,85.27,7.8982,82.2018463203689,0.999883061451207
61.8333,85.02,7.8983,82.2028870872058,0.999824592176811
61.85,84.62,7.8983,82.2028870872058,0.999824592176811
61.8667,85.05,7.8983,82.2028870872058,0.999824592176811
61.8833,85.33,7.8983,82.2028870872058,0.999824592176811
61.9,84.95,7.8983,82.2028870872058,0.999824592176811
61.9167,84.99,7.8983,82.2028870872058,0.999824592176811
61.9333,85.16,7.8984,82.2039278540429,0.999766122902414
61.95,85.11,7.8984,82.2039278540429,0.999766122902414
61.9667,85.13,7.8984,82.2039278540429,0.999766122902414
61.9833,85.03,7.8984,82.2039278540429,0.999766122902414
62,85.11,7.8984,82.2039278540429,0.999766122902414
62.0167,85.15,7.8984,82.2039278540429,0.999766122902414
62.0333,85.28,7.8984,82.2039278540429,0.999766122902414
62.05,85.32,7.8983,82.2028870872058,0.999824592176811
62.0667,85.1,7.8983,82.2028870872058,0.999824592176811
62.0833,85.1,7.8983,82.2028870872058,0.999824592176811
62.1,85.09,7.8983,82.2028870872058,0.999824592176811
62.1167,84.96,7.8983,82.2028870872058,0.999824592176811
62.1333,85.28,7.8983,82.2028870872058,0.999824592176811
62.15,85.05,7.8983,82.2028870872058,0.999824592176811
62.1667,85.29,7.8983,82.2028870872058,0.999824592176811
62.1833,85.3,7.8983,82.2028870872058,0.999824592176811
62.2,85.19,7.8983,82.2028870872058,0.999824592176811
62.2167,85.21,7.8983,82.2028870872058,0.999824592176811
62.2333,85.28,7.8983,82.2028870872058,0.999824592176811
62.25,85.14,7.8982,82.2018463203689,0.999883061451207
62.2667,85.31,7.8983,82.2028870872058,0.999824592176811
62.2833,85.09,7.8983,82.2028870872058,0.999824592176811
62.3,84.92,7.8983,82.2028870872058,0.999824592176811
62.3167,85.26,7.8983,82.2028870872058,0.999824592176811
62.3333,84.86,7.8984,82.2039278540429,0.999766122902414
62.35,84.95,7.8983,82.2028870872058,0.999824592176811
62.3667,85.03,7.8984,82.2039278540429,0.999766122902414
62.3833,85.26,7.8984,82.2039278540429,0.999766122902414
62.4,84.67,7.8983,82.2028870872058,0.999824592176811
62.4167,85.29,7.8983,82.2028870872058,0.999824592176811
62.4333,84.9,7.8984,82.2039278540429,0.999766122902414
62.45,85.17,7.8983,82.2028870872058,0.999824592176811
62.4667,85.07,7.8983,82.2028870872058,0.999824592176811
62.4833,85.41,7.8983,82.2028870872058,0.999824592176811
62.5,85.29,7.8983,82.2028870872058,0.999824592176811
62.5167,85.09,7.8983,82.2028870872058,0.999824592176811
62.5333,85.04,7.8983,82.2028870872058,0.999824592176811
62.55,85.13,7.8984,82.2039278540429,0.999766122902414
62.5667,85.16,7.8983,82.2028870872058,0.999824592176811
62.5833,85.12,7.8983,82.2028870872058,0.999824592176811
62.6,85.31,7.8983,82.2028870872058,0.999824592176811
62.6167,85.17,7.8983,82.2028870872058,0.999824592176811
62.6333,85.26,7.8983,82.2028870872058,0.999824592176811
62.65,85.03,7.8982,82.2018463203689,0.999883061451207
62.6667,85.21,7.8982,82.2018463203689,0.999883061451207
62.6833,85.21,7.8982,82.2018463203689,0.999883061451207
62.7,85.17,7.8982,82.2018463203689,0.999883061451207
62.7167,84.91,7.8983,82.2028870872058,0.999824592176811
62.7333,85.26,7.8982,82.2018463203689,0.999883061451207
62.75,85.08,7.8982,82.2018463203689,0.999883061451207
62.7667,85.08,7.8983,82.2028870872058,0.999824592176811
62.7833,85.39,7.8982,82.2018463203689,0.999883061451207
62.8,85.13,7.8982,82.2018463203689,0.999883061451207
62.8167,85.29,7.8982,82.2018463203689,0.999883061451207
62.8333,85.12,7.8982,82.2018463203689,0.999883061451207
62.85,85.22,7.8982,82.2018463203689,0.999883061451207
62.8667,85.51,7.8982,82.2018463203689,0.999883061451207
62.8833,85.3,7.8982,82.2018463203689,0.999883061451207
62.9,85.05,7.8982,82.2018463203689,0.999883061451207
62.9167,85.18,7.8982,82.2018463203689,0.999883061451207
62.9333,84.82,7.8982,82.2018463203689,0.999883061451207
62.95,85.06,7.8982,82.2018463203689,0.999883061451207
62.9667,85,7.8982,82.2018463203689,0.999883061451207
62.9833,84.91,7.8982,82.2018463203689,0.999883061451207
63,85.39,7.8982,82.2018463203689,0.999883061451207
63.0167,85.18,7.8982,82.2018463203689,0.999883061451207
63.0333,85.03,7.8982,82.2018463203689,0.999883061451207
63.05,85.15,7.8982,82.2018463203689,0.999883061451207
63.0667,84.98,7.8983,82.2028870872058,0.999824592176811
63.0833,85.17,7.8983,82.2028870872058,0.999824592176811
63.1,85.32,7.8982,82.2018463203689,0.999883061451207
63.1167,85.29,7.8982,82.2018463203689,0.999883061451207
63.1333,85.19,7.8982,82.2018463203689,0.999883061451207
63.15,85.27,7.8983,82.2028870872058,0.999824592176811
63.1667,85.14,7.8983,82.2028870872058,0.999824592176811
63.1833,85.66,7.8983,82.2028870872058,0.999824592176811
63.2,84.99,7.8982,82.2018463203689,0.999883061451207
63.2167,85.04,7.8983,82.2028870872058,0.999824592176811
63.2333,85.03,7.8983,82.2028870872058,0.999824592176811
63.25,85.06,7.8983,82.2028870872058,0.999824592176811
63.2667,84.87,7.8983,82.2028870872058,0.999824592176811
63.2833,85.16,7.8983,82.2028870872058,0.999824592176811
63.3,85.21,7.8983,82.2028870872058,0.999824592176811
63.3167,85.07,7.8983,82.2028870872058,0.999824592176811
63.3333,85.22,7.8984,82.2039278540429,0.999766122902414
63.35,84.52,7.8984,82.2039278540429,0.999766122902414
63.3667,85.24,7.8984,82.2039278540429,0.999766122902414
63.3833,85.3,7.8984,82.2039278540429,0.999766122902414
63.4,85.28,7.8984,82.2039278540429,0.999766122902414
63.4167,85.25,7.8984,82.2039278540429,0.999766122902414
63.4333,85.37,7.8984,82.2039278540429,0.999766122902414
63.45,85.34,7.8984,82.2039278540429,0.999766122902414
63.4667,85.09,7.8985,82.2049686208799,0.999707653628018
63.4833,85.16,7.8985,82.2049686208799,0.999707653628018
63.5,85.11,7.8985,82.2049686208799,0.999707653628018
63.5167,85.2,7.8985,82.2049686208799,0.999707653628018
63.5333,84.89,7.8985,82.2049686208799,0.999707653628018
63.55,85.05,7.8985,82.2049686208799,0.999707653628018
63.5667,85.33,7.8984,82.2039278540429,0.999766122902414
