Time (min),Temperature (C),TG (mg),Temperature (Celsius),Exp. Repetition,Lifting,Material
323.51664,65.35,5.782999962,,,,
323.53332,65.57,5.782000017,,,,
323.55,65.43,5.780000027,,,,
323.56668,65.19,5.780999973,,,,
323.58336,65.02,5.780000027,,,,
323.59998,65.57,5.780999973,,,,
323.61666,65.71,5.782000017,,,,
323.63334,65.9,5.782999962,,,,
323.65002,65.44,5.782000017,,,,
323.66664,65.84,5.784999952,,,,
323.68332,65.54,5.780000027,,,,
323.7,65.38,5.778000038,,,,
323.71668,65.48,5.778999983,,,,
323.73336,65.63,5.782000017,,,,
323.74998,65.6,5.782000017,,,,
323.76666,65.59,5.780999973,,,,
323.78334,65.46,5.780000027,,,,
323.80002,65.54,5.778000038,,,,
323.81664,65.75,5.780999973,,,,
323.83332,65.5,5.780000027,,,,
323.85,65.67,5.780000027,,,,
323.86668,65.79,5.780999973,,,,
323.88336,65.6,5.780999973,,,,
323.89998,65.56,5.778999983,,,,
323.91666,65.31,5.780000027,,,,
323.93334,65.56,5.780999973,,,,
323.95002,65.43,5.780000027,,,,
323.96664,65.67,5.780999973,,,,
323.98332,65.71,5.782000017,,,,
324,65.59,5.780000027,,,,
324.01668,65.63,5.778999983,,,,
324.03336,65.43,5.778999983,,,,
324.04998,65.4,5.780999973,,,,
324.06666,65.75,5.780000027,,,,
324.08334,65.57,5.780000027,,,,
324.10002,65.69,5.780000027,,,,
324.11664,65.51,5.782999962,,,,
324.13332,65.75,5.782000017,,,,
324.15,65.58,5.782000017,,,,
324.16668,65.64,5.780000027,,,,
324.18336,65.24,5.778000038,,,,
324.19998,65.54,5.780000027,,,,
324.21666,65.56,5.778999983,,,,
324.23334,65.46,5.778999983,,,,
324.25002,65.94,5.780999973,,,,
324.26664,65.23,5.778000038,,,,
324.28332,65.67,5.780999973,,,,
324.3,65.62,5.780999973,,,,
324.31668,65.66,5.780000027,,,,
324.33336,65.66,5.782000017,,,,
324.34998,65.55,5.780000027,,,,
324.36666,65.59,5.778999983,,,,
324.38334,65.54,5.780999973,,,,
324.40002,65.77,5.780999973,,,,
324.41664,65.79,5.780999973,,,,
324.43332,65.82,5.780999973,,,,
324.45,65.59,5.780000027,,,,
324.46668,65.78,5.780000027,,,,
324.48336,65.83,5.780999973,,,,
324.49998,65.16,5.776000048,,,,
324.51666,65.66,5.782000017,,,,
324.53334,65.51,5.778999983,,,,
324.55002,65.45,5.778999983,,,,
324.56664,65.57,5.780000027,,,,
324.58332,65.14,5.778999983,,,,
324.6,65.4,5.780000027,,,,
324.61668,65.37,5.780000027,,,,
324.63336,65.34,5.780000027,,,,
324.64998,64.97,5.778000038,,,,
324.66666,65.46,5.780000027,,,,
324.68334,64.92,5.776999993,,,,
324.70002,65.7,5.780000027,,,,
324.71664,65.8,5.782000017,,,,
324.73332,65.59,5.780999973,,,,
324.75,65.38,5.780000027,,,,
324.76668,65.27,5.780000027,,,,
324.78336,65.44,5.778999983,,,,
324.79998,65.52,5.780000027,,,,
324.81666,65.56,5.778999983,,,,
324.83334,65.41,5.778000038,,,,
324.85002,65.32,5.778000038,,,,
324.86664,65.44,5.778999983,,,,
324.88332,65.79,5.784000007,,,,
324.9,65.84,5.780000027,,,,
324.91668,65.13,5.780000027,,,,
324.93336,65.65,5.780000027,,,,
324.94998,65.19,5.778000038,,,,
324.96666,65.35,5.778000038,,,,
324.98334,65.45,5.778999983,,,,
325.00002,65.53,5.778000038,,,,
325.01664,65.39,5.778999983,,,,
325.03332,65.21,5.776999993,,,,
325.05,65.51,5.778999983,,,,
325.06668,65.56,5.778000038,,,,
325.08336,65.66,5.780999973,,,,
325.09998,65.56,5.782000017,,,,
325.11666,65.5,5.778999983,,,,
325.13334,65.56,5.780999973,,,,
325.15002,65.29,5.778999983,,,,
325.16664,65.27,5.778999983,,,,
325.18332,65.44,5.778999983,,,,
325.2,65.43,5.778999983,,,,
325.21668,65.32,5.778000038,,,,
325.23336,65.21,5.778999983,,,,
325.24998,65.46,5.780999973,,,,
325.26666,65.65,5.782000017,,,,
325.28334,65.79,5.780000027,,,,
325.30002,65.78,5.780000027,,,,
325.31664,65.36,5.776999993,,,,
325.33332,65.45,5.778999983,,,,
325.35,65.52,5.778999983,,,,
325.36668,65.51,5.778999983,,,,
325.38336,65.31,5.778999983,,,,
325.39998,65.5,5.778000038,,,,
325.41666,65.53,5.778000038,,,,
325.43334,65.82,5.780999973,,,,
325.45002,65.46,5.780000027,,,,
325.46664,65.61,5.780000027,,,,
325.48332,65.73,5.778000038,,,,
325.5,65.59,5.780000027,,,,
325.51668,65.44,5.780999973,,,,
325.53336,65.92,5.780999973,,,,
325.54998,65.54,5.776999993,,,,
325.56666,65.32,5.776999993,,,,
325.58334,65.77,5.780000027,,,,
325.60002,65.7,5.778999983,,,,
325.61664,65.45,5.780000027,,,,
325.63332,65.52,5.776999993,,,,
325.65,65.37,5.778999983,,,,
325.66668,65.49,5.778000038,,,,
325.68336,65.73,5.780000027,,,,
325.69998,65.39,5.778000038,,,,
325.71666,65.6,5.778999983,,,,
325.73334,64.91,5.776999993,,,,
325.75002,65.59,5.778000038,,,,
325.76664,65.79,5.780000027,,,,
325.78332,65.3,5.776999993,,,,
325.8,65.61,5.780000027,,,,
325.81668,65.66,5.778999983,,,,
325.83336,65.39,5.778999983,,,,
325.84998,65.49,5.778000038,,,,
325.86666,65.47,5.778000038,,,,
325.88334,65.61,5.778000038,,,,
325.90002,65.24,5.778000038,,,,
325.91664,65.26,5.776999993,,,,
325.93332,65.44,5.776999993,,,,
325.95,65.3,5.773999959,,,,
325.96668,65.57,5.780000027,,,,
325.98336,65.76,5.778999983,,,,
325.99998,65.56,5.778000038,,,,
326.01666,65.86,5.780000027,,,,
326.03334,65.39,5.778000038,,,,
326.05002,65.72,5.780000027,,,,
326.06664,65.56,5.780000027,,,,
326.08332,65.27,5.776000048,,,,
326.1,65.54,5.778000038,,,,
326.11668,65.53,5.776999993,,,,
326.13336,65.53,5.778000038,,,,
326.14998,65.65,5.780000027,,,,
326.16666,65.58,5.778000038,,,,
326.18334,65.26,5.778999983,,,,
326.20002,65.42,5.776999993,,,,
326.21664,65.89,5.780000027,,,,
326.23332,65.48,5.778999983,,,,
326.25,65.49,5.778999983,,,,
326.26668,65.64,5.776999993,,,,
326.28336,65.57,5.776999993,,,,
326.29998,65.41,5.776999993,,,,
326.31666,65.5,5.780999973,,,,
326.33334,64.87,5.776999993,,,,
326.35002,65.3,5.778000038,,,,
326.36664,65.31,5.780999973,,,,
326.38332,65.56,5.778999983,,,,
326.4,65.89,5.778999983,,,,
326.41668,65.66,5.778999983,,,,
326.43336,65.33,5.778999983,,,,
326.44998,65.48,5.778000038,,,,
326.46666,65.82,5.780999973,,,,
326.48334,65.43,5.778000038,,,,
326.50002,65.31,5.778999983,,,,
326.51664,65.16,5.778000038,,,,
326.53332,65.72,5.780000027,,,,
326.55,65.55,5.778999983,,,,
326.56668,65.62,5.778000038,,,,
326.58336,65.62,5.778000038,,,,
326.59998,65.45,5.778000038,,,,
326.61666,65.7,5.778999983,,,,
326.63334,65.37,5.776999993,,,,
326.65002,65.45,5.776999993,,,,
326.66664,65.53,5.778000038,,,,
326.68332,65.73,5.778000038,,,,
326.7,65.23,5.776999993,,,,
326.71668,65.49,5.778999983,,,,
326.73336,65.35,5.778000038,,,,
326.74998,65.1,5.776000048,,,,
326.76666,65.68,5.778999983,,,,
326.78334,65.22,5.778000038,,,,
326.80002,65.59,5.778000038,,,,
326.81664,65.7,5.778000038,,,,
326.83332,65.32,5.778000038,,,,
326.85,65.4,5.776999993,,,,
326.86668,65.72,5.778000038,,,,
326.88336,65.62,5.778000038,,,,
326.89998,65.6,5.778999983,,,,
326.91666,65.4,5.776999993,,,,
326.93334,65.67,5.778999983,,,,
326.95002,65.4,5.776999993,,,,
326.96664,65.48,5.776999993,,,,
326.98332,65.57,5.778000038,,,,
327,65.62,5.778000038,,,,
327.01668,65.53,5.776000048,,,,
327.03336,65.2,5.776000048,,,,
327.04998,65.37,5.776000048,,,,
327.06666,65.09,5.775000003,,,,
327.08334,65.89,5.778999983,,,,
327.10002,65.72,5.776000048,,,,
327.11664,65.43,5.776000048,,,,
327.13332,65.44,5.775000003,,,,
327.15,65.7,5.776999993,,,,
327.16668,65.65,5.776000048,,,,
327.18336,65.58,5.776999993,,,,
327.19998,65.75,5.778999983,,,,
327.21666,65.68,5.778000038,,,,
327.23334,65.62,5.776999993,,,,
327.25002,65.34,5.775000003,,,,
327.26664,65.13,5.776000048,,,,
327.28332,65.58,5.775000003,,,,
327.3,65.69,5.776000048,,,,
327.31668,65.43,5.776000048,,,,
327.33336,65.71,5.776999993,,,,
327.34998,64.88,5.775000003,,,,
327.36666,65.46,5.776999993,,,,
327.38334,65.65,5.778999983,,,,
327.40002,65.48,5.776999993,,,,
327.41664,65.08,5.778000038,,,,
327.43332,65.72,5.778000038,,,,
327.45,65.23,5.776999993,,,,
327.46668,65.57,5.778000038,,,,
327.48336,65.45,5.776999993,,,,
327.49998,65.49,5.776000048,,,,
327.51666,65.65,5.778000038,,,,
327.53334,65.97,5.778999983,,,,
327.55002,65.6,5.776999993,,,,
327.56664,65.36,5.775000003,,,,
327.58332,65.35,5.776999993,,,,
327.6,65.9,5.778000038,,,,
327.61668,65.61,5.778000038,,,,
327.63336,65.7,5.778000038,,,,
327.64998,65.48,5.776999993,,,,
327.66666,65.59,5.776999993,,,,
327.68334,65.59,5.776000048,,,,
327.70002,65.66,5.776000048,,,,
327.71664,65.33,5.776000048,,,,
327.73332,65.56,5.776000048,,,,
327.75,65.66,5.776999993,,,,
327.76668,65.95,5.776999993,,,,
327.78336,65.43,5.776999993,,,,
327.79998,65.56,5.776999993,,,,
327.81666,65.68,5.776000048,,,,
327.83334,65.51,5.776000048,,,,
327.85002,65.63,5.776999993,,,,
327.86664,65.53,5.778999983,,,,
327.88332,65.66,5.776999993,,,,
327.9,65.64,5.776000048,,,,
327.91668,65.6,5.778000038,,,,
327.93336,65.26,5.776000048,,,,
327.94998,65.69,5.778000038,,,,
327.96666,65.47,5.776000048,,,,
327.98334,65.41,5.776999993,,,,
328.00002,65.56,5.776999993,,,,
328.01664,65.6,5.775000003,,,,
328.03332,65.56,5.776000048,,,,
328.05,65.57,5.776999993,,,,
328.06668,65.62,5.776999993,,,,
328.08336,65.63,5.773999959,,,,
328.09998,65.39,5.776000048,,,,
328.11666,65.31,5.776000048,,,,
328.13334,65.55,5.776000048,,,,
328.15002,65.54,5.776999993,,,,
328.16664,65.45,5.773999959,,,,
328.18332,65.58,5.776000048,,,,
328.2,65.33,5.775000003,,,,
328.21668,65.73,5.778000038,,,,
328.23336,65.53,5.776999993,,,,
328.24998,65.42,5.776000048,,,,
328.26666,65.42,5.775000003,,,,
328.28334,65.77,5.776000048,,,,
328.30002,65.11,5.775000003,,,,
328.31664,65.61,5.776000048,,,,
328.33332,65.21,5.776000048,,,,
328.35,65.38,5.773999959,,,,
328.36668,66.12,5.778000038,,,,
328.38336,65.46,5.776999993,,,,
328.39998,65.59,5.773999959,,,,
328.41666,65.54,5.776000048,,,,
328.43334,65.67,5.776000048,,,,
328.45002,65.54,5.776000048,,,,
328.46664,65.57,5.775000003,,,,
328.48332,65.6,5.776999993,,,,
328.5,65.5,5.775000003,,,,
328.51668,65.4,5.776999993,,,,
328.53336,65.48,5.776999993,,,,
328.54998,65.73,5.776999993,,,,
328.56666,65.59,5.775000003,,,,
328.58334,65.39,5.778000038,,,,
328.60002,65.57,5.776000048,,,,
328.61664,65.77,5.778999983,,,,
328.63332,65.83,5.775000003,,,,
328.65,65.46,5.776000048,,,,
328.66668,65.33,5.776999993,,,,
328.68336,65.34,5.776000048,,,,
328.69998,65.57,5.776999993,,,,
328.71666,65.56,5.778000038,,,,
328.73334,65.71,5.775000003,,,,
328.75002,65.67,5.776000048,,,,
328.76664,65.32,5.775000003,,,,
328.78332,65.28,5.775000003,,,,
328.8,65.52,5.773999959,,,,
328.81668,65.52,5.776999993,,,,
328.83336,65.4,5.775000003,,,,
328.84998,65.36,5.773999959,,,,
328.86666,65.84,5.776000048,,,,
328.88334,65.6,5.778000038,,,,
328.90002,65.57,5.775000003,,,,
328.91664,65.74,5.776999993,,,,
328.93332,65.7,5.776999993,,,,
328.95,65.03,5.773000014,,,,
328.96668,64.98,5.773999959,,,,
328.98336,65.5,5.775000003,,,,
328.99998,65.34,5.776000048,,,,
329.01666,65.33,5.775000003,,,,
329.03334,65.39,5.773999959,,,,
329.05002,65.23,5.775000003,,,,
329.06664,65.46,5.773000014,,,,
329.08332,65.45,5.776000048,,,,
329.1,65.56,5.775000003,,,,
329.11668,65.34,5.776000048,,,,
329.13336,65.4,5.773999959,,,,
329.14998,65.37,5.776000048,,,,
329.16666,65.75,5.776000048,,,,
329.18334,65.46,5.776999993,,,,
329.20002,65.59,5.776000048,,,,
329.21664,65.71,5.778999983,,,,
329.23332,65.32,5.773999959,,,,
329.25,65.22,5.773999959,,,,
329.26668,65.55,5.775000003,,,,
329.28336,65.16,5.773000014,,,,
329.29998,65.6,5.775000003,,,,
329.31666,65.45,5.776000048,,,,
329.33334,65.55,5.776999993,,,,
329.35002,65.58,5.775000003,,,,
329.36664,65.44,5.776000048,,,,
329.38332,65.58,5.775000003,,,,
329.4,65.75,5.776000048,,,,
329.41668,65.51,5.776000048,,,,
329.43336,65.55,5.775000003,,,,
329.44998,65.54,5.776000048,,,,
329.46666,65.24,5.775000003,,,,
329.48334,65.76,5.776999993,,,,
329.50002,66.01,5.776000048,,,,
329.51664,65.45,5.776000048,,,,
329.53332,65.39,5.773000014,,,,
329.55,65.3,5.773999959,,,,
329.56668,65.63,5.776999993,,,,
329.58336,65.71,5.776999993,,,,
329.59998,65.66,5.773999959,,,,
329.61666,65.33,5.773000014,,,,
329.63334,65.41,5.775000003,,,,
329.65002,65.3,5.775000003,,,,
329.66664,65.43,5.776000048,,,,
329.68332,65.54,5.776000048,,,,
329.7,65.67,5.773999959,,,,
329.71668,65.68,5.776999993,,,,
329.73336,65.51,5.776999993,,,,
329.74998,65.65,5.776000048,,,,
329.76666,65.45,5.773999959,,,,
329.78334,65.48,5.776000048,,,,
329.80002,65.7,5.776000048,,,,
329.81664,65.24,5.773000014,,,,
329.83332,65.46,5.776000048,,,,
329.85,65.29,5.775000003,,,,
329.86668,65.6,5.776000048,,,,
329.88336,65.63,5.776000048,,,,
329.89998,65.5,5.776000048,,,,
329.91666,65.39,5.775000003,,,,
329.93334,65.7,5.775000003,,,,
329.95002,65.54,5.773999959,,,,
329.96664,65.48,5.775000003,,,,
329.98332,65.79,5.776999993,,,,
330,65.7,5.776000048,,,,
330.01668,65.34,5.775000003,,,,
330.03336,65.61,5.775000003,,,,
330.04998,65.27,5.773000014,,,,
330.06666,65.65,5.776000048,,,,
330.08334,65.56,5.773999959,,,,
330.10002,65.59,5.775000003,,,,
330.11664,65.61,5.776999993,,,,
330.13332,65.51,5.775000003,,,,
330.15,65.48,5.773999959,,,,
330.16668,65.39,5.775000003,,,,
330.18336,65.38,5.773000014,,,,
330.19998,65.61,5.773999959,,,,
330.21666,65.66,5.776000048,,,,
330.23334,65.55,5.773000014,,,,
330.25002,65.42,5.775000003,,,,
330.26664,65.23,5.771000024,,,,
330.28332,65.57,5.775000003,,,,
330.3,65.49,5.773000014,,,,
330.31668,65.42,5.773999959,,,,
330.33336,65.66,5.775000003,,,,
330.34998,65.33,5.773999959,,,,
330.36666,65.73,5.775000003,,,,
330.38334,65.43,5.775000003,,,,
330.40002,65.41,5.773000014,,,,
330.41664,65.44,5.775000003,,,,
330.43332,65.53,5.773999959,,,,
330.45,65.49,5.775000003,,,,
330.46668,65.54,5.773000014,,,,
330.48336,65.27,5.775000003,,,,
330.49998,65.47,5.775000003,,,,
330.51666,65.75,5.775000003,,,,
330.53334,65.42,5.773999959,,,,
330.55002,65.25,5.773999959,,,,
330.56664,65.49,5.775000003,,,,
330.58332,65.47,5.771000024,,,,
330.6,65.39,5.773000014,,,,
330.61668,65.68,5.776000048,,,,
330.63336,65.36,5.773999959,,,,
330.64998,65.63,5.776000048,,,,
330.66666,65.42,5.773999959,,,,
330.68334,65.67,5.773999959,,,,
330.70002,65.33,5.773000014,,,,
330.71664,65.4,5.773999959,,,,
330.73332,65.48,5.773000014,,,,
330.75,65.48,5.773999959,,,,
330.76668,65.1,5.771999969,,,,
330.78336,65.65,5.773000014,,,,
330.79998,65.08,5.771999969,,,,
330.81666,65.37,5.771999969,,,,
330.83334,65.5,5.771999969,,,,
330.85002,65.6,5.773999959,,,,
330.86664,65.32,5.771999969,,,,
330.88332,65.38,5.773999959,,,,
330.9,65.51,5.776000048,,,,
330.91668,65.4,5.775000003,,,,
330.93336,65.73,5.773999959,,,,
330.94998,65.47,5.773000014,,,,
330.96666,65.47,5.773999959,,,,
330.98334,65.23,5.771999969,,,,
331.00002,65.65,5.771999969,,,,
331.01664,65.58,5.773000014,,,,
331.03332,65.81,5.771999969,,,,
331.05,65.71,5.775000003,,,,
331.06668,65.53,5.771999969,,,,
331.08336,65.67,5.773999959,,,,
331.09998,65.81,5.776999993,,,,
331.11666,65.44,5.771999969,,,,
331.13334,65.26,5.771999969,,,,
331.15002,65.41,5.773999959,,,,
331.16664,65.46,5.771000024,,,,
331.18332,65.63,5.773999959,,,,
331.2,65.71,5.773999959,,,,
331.21668,65.16,5.773999959,,,,
331.23336,65.39,5.775000003,,,,
331.24998,65.76,5.773000014,,,,
331.26666,65.49,5.773000014,,,,
331.28334,65.69,5.776000048,,,,
331.30002,65.34,5.773000014,,,,
331.31664,65.41,5.773999959,,,,
331.33332,65.7,5.773000014,,,,
331.35,65.63,5.773999959,,,,
331.36668,65.41,5.773999959,,,,
331.38336,65.5,5.773999959,,,,
331.39998,65.54,5.773000014,,,,
331.41666,65.26,5.773999959,,,,
331.43334,65.69,5.775000003,,,,
331.45002,65.38,5.773000014,,,,
331.46664,65.44,5.771000024,,,,
331.48332,65.65,5.776000048,,,,
331.5,65.83,5.775000003,,,,
331.51668,65.5,5.773999959,,,,
331.53336,65.64,5.773000014,,,,
331.54998,65.46,5.773000014,,,,
331.56666,65.68,5.773999959,,,,
331.58334,65.33,5.773000014,,,,
331.60002,65.48,5.773999959,,,,
331.61664,65.57,5.773000014,,,,
331.63332,64.9,5.771000024,,,,
331.65,65.52,5.773000014,,,,
331.66668,65.92,5.773000014,,,,
331.68336,65.46,5.771999969,,,,
331.69998,65.28,5.773000014,,,,
331.71666,65.63,5.773999959,,,,
331.73334,65.64,5.773000014,,,,
331.75002,65.88,5.773999959,,,,
331.76664,65.55,5.773999959,,,,
331.78332,65.48,5.771000024,,,,
331.8,65.55,5.773000014,,,,
331.81668,65.59,5.769999979,,,,
331.83336,65.5,5.773000014,,,,
331.84998,65.17,5.769000034,,,,
331.86666,65.4,5.771999969,,,,
331.88334,65.54,5.773999959,,,,
331.90002,65.58,5.771999969,,,,
331.91664,65.56,5.773000014,,,,
331.93332,65.7,5.773999959,,,,
331.95,65.74,5.773999959,,,,
331.96668,65.72,5.771999969,,,,
331.98336,65.54,5.773999959,,,,
331.99998,65.41,5.771999969,,,,
332.01666,65.88,5.773999959,,,,
332.03334,65.51,5.771999969,,,,
332.05002,65.47,5.771999969,,,,
332.06664,65.39,5.771999969,,,,
332.08332,65.52,5.773999959,,,,
332.1,65.46,5.771000024,,,,
332.11668,65.61,5.773000014,,,,
332.13336,65.47,5.771000024,,,,
332.14998,65.6,5.773000014,,,,
332.16666,65.89,5.773999959,,,,
332.18334,65.5,5.773000014,,,,
332.20002,65.57,5.771999969,,,,
332.21664,65.56,5.773000014,,,,
332.23332,65.51,5.771999969,,,,
332.25,65.44,5.773000014,,,,
332.26668,65.62,5.775000003,,,,
332.28336,65.75,5.773999959,,,,
332.29998,65.26,5.771000024,,,,
332.31666,65.5,5.773000014,,,,
332.33334,65.38,5.771000024,,,,
332.35002,65.73,5.775000003,,,,
332.36664,65.74,5.773000014,,,,
332.38332,65.54,5.771999969,,,,
332.4,65.53,5.771999969,,,,
332.41668,65.28,5.773999959,,,,
332.43336,65.52,5.773000014,,,,
332.44998,65.8,5.773000014,,,,
332.46666,65.59,5.775000003,,,,
332.48334,65.63,5.773000014,,,,
332.50002,65.38,5.773000014,,,,
332.51664,65.64,5.776999993,,,,
332.53332,65.72,5.773999959,,,,
332.55,65.37,5.773000014,,,,
332.56668,65.42,5.771999969,,,,
332.58336,65.33,5.771999969,,,,
332.59998,65.78,5.775000003,,,,
332.61666,65.65,5.775000003,,,,
332.63334,65.56,5.775000003,,,,
332.65002,65.36,5.771000024,,,,
332.66664,65.48,5.773999959,,,,
332.68332,65.55,5.773000014,,,,
332.7,65.58,5.771999969,,,,
332.71668,65.7,5.773999959,,,,
332.73336,65.31,5.773000014,,,,
332.74998,65.37,5.771999969,,,,
332.76666,65.38,5.771000024,,,,
332.78334,65.7,5.771999969,,,,
332.80002,65.52,5.773999959,,,,
332.81664,65.5,5.771999969,,,,
332.83332,65.5,5.771999969,,,,
332.85,65.67,5.773000014,,,,
332.86668,65.86,5.773999959,,,,
332.88336,65.36,5.773000014,,,,
332.89998,65.26,5.773000014,,,,
332.91666,65.34,5.771000024,,,,
332.93334,65.53,5.771999969,,,,
332.95002,65.66,5.773000014,,,,
332.96664,65.68,5.771999969,,,,
332.98332,65.55,5.771000024,,,,
333,65.43,5.771999969,,,,
333.01668,65.7,5.773999959,,,,
333.03336,65.53,5.771000024,,,,
333.04998,65.58,5.771999969,,,,
333.06666,65.33,5.771000024,,,,
333.08334,65.46,5.773000014,,,,
333.10002,65.58,5.771999969,,,,
333.11664,65.85,5.775000003,,,,
333.13332,65.35,5.771000024,,,,
333.15,65.21,5.769000034,,,,
333.16668,65.76,5.771999969,,,,
333.18336,65.44,5.771000024,,,,
333.19998,65.76,5.773000014,,,,
333.21666,65.28,5.769999979,,,,
333.23334,65.45,5.771999969,,,,
333.25002,65.07,5.769999979,,,,
333.26664,65.35,5.771999969,,,,
333.28332,65.32,5.771999969,,,,
333.3,65.67,5.771999969,,,,
333.31668,65.23,5.771999969,,,,
333.33336,65.65,5.773000014,,,,
333.34998,65.73,5.775000003,,,,
333.36666,65.27,5.771000024,,,,
333.38334,65.54,5.771999969,,,,
333.40002,65.97,5.773000014,,,,
333.41664,65.36,5.771999969,,,,
333.43332,65.41,5.769999979,,,,
333.45,65.45,5.771000024,,,,
333.46668,65.22,5.771000024,,,,
333.48336,65.84,5.775000003,,,,
333.49998,65.13,5.771000024,,,,
333.51666,65.57,5.769999979,,,,
333.53334,65.27,5.771000024,,,,
333.55002,65.69,5.771000024,,,,
333.56664,65.38,5.771999969,,,,
333.58332,65.93,5.773000014,,,,
333.6,65.38,5.773999959,,,,
333.61668,65.16,5.771000024,,,,
333.63336,65.49,5.769999979,,,,
333.64998,65.91,5.771999969,,,,
333.66666,65.42,5.771000024,,,,
333.68334,65.53,5.773000014,,,,
333.70002,65.56,5.771999969,,,,
333.71664,65.63,5.773999959,,,,
333.73332,65.43,5.771999969,,,,
333.75,65.34,5.771000024,,,,
333.76668,65.37,5.771999969,,,,
333.78336,65.07,5.769999979,,,,
333.79998,65.42,5.771999969,,,,
333.81666,65.1,5.76799999,,,,
333.83334,65.61,5.771999969,,,,
333.85002,65.3,5.769999979,,,,
333.86664,65.69,5.771000024,,,,
333.88332,65.99,5.776000048,,,,
333.9,65.42,5.769999979,,,,
333.91668,65.78,5.771999969,,,,
333.93336,65.75,5.771999969,,,,
333.94998,65.71,5.769999979,,,,
333.96666,65.61,5.771999969,,,,
333.98334,65.69,5.771999969,,,,
334.00002,65.61,5.771000024,,,,
334.01664,65.99,5.773999959,,,,
334.03332,65.42,5.771000024,,,,
334.05,65.56,5.771999969,,,,
334.06668,65.5,5.771000024,,,,
334.08336,65.61,5.771999969,,,,
334.09998,65.78,5.771000024,,,,
334.11666,65.67,5.771999969,,,,
334.13334,65.62,5.771000024,,,,
334.15002,65.54,5.771999969,,,,
334.16664,65.42,5.771000024,,,,
334.18332,65.35,5.769999979,,,,
334.2,65.53,5.771999969,,,,
334.21668,65.77,5.773999959,,,,
334.23336,65.36,5.771999969,,,,
334.24998,65.67,5.771000024,,,,
334.26666,65.35,5.771000024,,,,
334.28334,65.44,5.769999979,,,,
334.30002,65.51,5.771000024,,,,
334.31664,65.62,5.771999969,,,,
334.33332,65.7,5.771000024,,,,
334.35,65.78,5.773000014,,,,
334.36668,65.82,5.769999979,,,,
334.38336,65.7,5.773000014,,,,
334.39998,65.67,5.771000024,,,,
334.41666,65.49,5.773000014,,,,
334.43334,65.53,5.771000024,,,,
334.45002,65.61,5.773000014,,,,
334.46664,65.44,5.769000034,,,,
334.48332,65.38,5.769000034,,,,
334.5,65.51,5.771000024,,,,
334.51668,65.59,5.769999979,,,,
334.53336,65.5,5.771999969,,,,
334.54998,65.43,5.773000014,,,,
334.56666,65.16,5.769000034,,,,
334.58334,65.34,5.769999979,,,,
334.60002,65.31,5.771999969,,,,
334.61664,65.52,5.76799999,,,,
334.63332,65.76,5.771000024,,,,
334.65,65.77,5.773000014,,,,
334.66668,65.3,5.773000014,,,,
334.68336,65.5,5.771999969,,,,
334.69998,65.4,5.771000024,,,,
334.71666,65.57,5.769999979,,,,
334.73334,65.23,5.771999969,,,,
334.75002,65.36,5.771999969,,,,
334.76664,65.01,5.769999979,,,,
334.78332,65.29,5.769999979,,,,
334.8,65.21,5.771999969,,,,
334.81668,65.68,5.771000024,,,,
334.83336,65.76,5.771999969,,,,
334.84998,65.6,5.773000014,,,,
334.86666,65.71,5.769999979,,,,
334.88334,65.37,5.771999969,,,,
334.90002,65.77,5.771999969,,,,
334.91664,65.57,5.773000014,,,,
334.93332,65.34,5.771999969,,,,
334.95,65.89,5.771000024,,,,
334.96668,65.22,5.769000034,,,,
334.98336,65.61,5.771999969,,,,
334.99998,65.35,5.769999979,,,,
335.01666,65.72,5.773000014,,,,
335.03334,65.6,5.771000024,,,,
335.05002,65.87,5.771000024,,,,
335.06664,65.3,5.773000014,,,,
335.08332,65.62,5.771000024,,,,
335.1,65.46,5.771000024,,,,
335.11668,66.11,5.771999969,,,,
335.13336,65.12,5.76799999,,,,
335.14998,65.51,5.769000034,,,,
335.16666,65.43,5.769000034,,,,
335.18334,65.12,5.769000034,,,,
335.20002,65.49,5.771999969,,,,
335.21664,65.43,5.769999979,,,,
335.23332,65.63,5.771000024,,,,
335.25,65.45,5.769000034,,,,
335.26668,65.38,5.771000024,,,,
335.28336,65.21,5.769999979,,,,
335.29998,65.63,5.769999979,,,,
335.31666,65.34,5.771000024,,,,
335.33334,65.53,5.771000024,,,,
335.35002,65.61,5.769999979,,,,
335.36664,65.52,5.771000024,,,,
335.38332,65.59,5.769999979,,,,
335.4,65.48,5.771999969,,,,
335.41668,65.75,5.771999969,,,,
335.43336,65.3,5.771000024,,,,
335.44998,65.65,5.773000014,,,,
335.46666,65.15,5.76799999,,,,
335.48334,65.43,5.769999979,,,,
335.50002,65.49,5.771000024,,,,
335.51664,65.57,5.769999979,,,,
335.53332,65.68,5.76799999,,,,
335.55,65.36,5.769999979,,,,
335.56668,65.29,5.771000024,,,,
335.58336,65.72,5.771999969,,,,
335.59998,65.05,5.76799999,,,,
335.61666,65.53,5.769999979,,,,
335.63334,65.81,5.769000034,,,,
335.65002,65.57,5.769999979,,,,
335.66664,65.89,5.771000024,,,,
335.68332,65.46,5.769999979,,,,
335.7,65.54,5.769999979,,,,
335.71668,65.29,5.769999979,,,,
335.73336,65.63,5.769999979,,,,
335.74998,65.73,5.769999979,,,,
335.76666,65.39,5.769999979,,,,
335.78334,65.39,5.769999979,,,,
335.80002,65.63,5.771000024,,,,
335.81664,65.44,5.771000024,,,,
